,age,workclass,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
35309,62,Private,9,Divorced,Machine-op-inspct,Not-in-family,White,1,27,0,30,0
35310,35,Private,10,Married-spouse-absent,Adm-clerical,Husband,Other,1,0,0,40,0
35311,41,Private,10,Married-civ-spouse,Exec-managerial,Husband,White,1,22,0,40,1
35312,41,Private,13,Married-civ-spouse,Adm-clerical,Husband,White,1,26,1,40,1
35313,65,,9,Married-civ-spouse,,Husband,White,1,7275,0,46,0
35314,31,Private,13,Separated,Other-service,Not-in-family,White,0,21,1935,45,0
35315,27,Private,6,Married-spouse-absent,Priv-house-serv,Other-relative,Black,1,0,0,40,0
35316,27,Private,13,Married-civ-spouse,Prof-specialty,Wife,White,0,0,0,35,1
35317,77,Private,14,Married-civ-spouse,Tech-support,Husband,White,1,5,0,40,1
35318,39,Private,10,Married-spouse-absent,Prof-specialty,Not-in-family,White,0,17,0,55,0
35319,40,Self-emp-not-inc,14,Married-civ-spouse,Exec-managerial,Husband,White,1,7873,0,39,1
35320,29,Private,9,Married-civ-spouse,Transport-moving,Husband,White,1,4,1,59,0
35321,20,Private,10,Never-married,Transport-moving,Own-child,White,0,0,0,18,0
35322,40,Private,3,Widowed,,Not-in-family,White,0,0,0,12,0
35323,42,Private,6,Never-married,Other-service,Not-in-family,White,0,0,0,40,0
35324,69,,4,Widowed,,Not-in-family,White,0,8,1,40,0
35325,48,Private,4,Married-civ-spouse,Other-service,Wife,White,0,12,0,55,0
35326,52,Private,9,Divorced,Sales,Unmarried,White,0,20,0,40,0
35327,34,Private,9,Never-married,Craft-repair,Not-in-family,Black,1,0,0,40,0
35328,39,Private,4,Divorced,Adm-clerical,Unmarried,White,0,10,0,40,0
35329,41,Private,10,Married-civ-spouse,Exec-managerial,Husband,White,0,29,0,40,1
35330,47,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,1,17,1,50,1
35331,23,Private,3,Never-married,Other-service,Own-child,Black,0,0,0,40,0
35332,54,Local-gov,13,Never-married,Prof-specialty,Wife,White,0,4611,0,40,1
35333,29,Local-gov,14,Never-married,Adm-clerical,Own-child,Other,0,0,0,40,0
35334,43,Private,3,Divorced,Adm-clerical,Unmarried,White,0,5,0,40,0
35335,39,Private,9,Never-married,Other-service,Not-in-family,Black,0,0,0,56,0
35336,21,Private,9,Never-married,Tech-support,Not-in-family,Black,1,0,1,34,0
35337,61,Self-emp-inc,14,Married-civ-spouse,,Husband,White,1,16100,0,50,1
35338,66,Private,14,Married-spouse-absent,Adm-clerical,Unmarried,Black,0,10,0,40,1
35339,26,Private,9,Never-married,Adm-clerical,Not-in-family,White,0,2,0,40,0
35340,53,Private,12,Married-civ-spouse,Sales,Wife,Black,0,22,0,40,1
35341,47,State-gov,13,Divorced,Prof-specialty,Wife,White,0,0,0,40,0
35342,50,Local-gov,10,Married-civ-spouse,Prof-specialty,Husband,White,1,0,1875,40,1
35343,50,Private,13,Never-married,Prof-specialty,Wife,Asian-Pac-Islander,1,0,1,40,0
35344,66,Private,5,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,40,0
35345,68,Private,15,Separated,Adm-clerical,Unmarried,Amer-Indian-Eskimo,0,12,0,36,0
35346,35,Never-worked,14,Never-married,Prof-specialty,Not-in-family,White,0,4392,0,52,1
35347,28,?,6,Never-married,Exec-managerial,Own-child,White,1,0,0,21,0
35348,41,Private,9,Never-married,Adm-clerical,Own-child,Black,1,1,1,40,0
35349,42,Private,4,Never-married,Adm-clerical,Not-in-family,White,0,6,0,34,0
35350,60,Private,9,Married-civ-spouse,Craft-repair,Husband,White,1,2,0,55,0
35351,25,Private,14,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,0,0,0,45,0
35352,44,Self-emp-not-inc,10,Divorced,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,1,0,0,22,1
35353,22,Private,10,Never-married,Other-service,Other-relative,Asian-Pac-Islander,0,0,0,22,0
35354,33,Without-pay,9,Married-civ-spouse,Adm-clerical,Husband,Black,1,2863,0,40,0
35355,55,Self-emp-not-inc,9,Married-spouse-absent,Craft-repair,Other-relative,White,1,12,1,47,0
35356,37,Local-gov,9,Married-civ-spouse,Prof-specialty,Husband,White,1,15,0,50,1
35357,47,Private,13,Never-married,Adm-clerical,Other-relative,White,0,0,0,40,0
35358,42,Private,15,Divorced,Prof-specialty,Not-in-family,White,0,15337,0,40,0
35359,35,Private,13,Married-civ-spouse,Craft-repair,Husband,White,1,14,1849,56,1
35360,41,Private,9,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,20,0
35361,33,Private,9,Married-civ-spouse,Handlers-cleaners,Wife,White,1,8,0,60,1
35362,21,Private,6,Never-married,Other-service,Not-in-family,White,0,0,0,36,0
35363,60,?,9,Married-civ-spouse,Other-service,Husband,White,1,0,0,21,0
35364,83,Self-emp-inc,9,Married-civ-spouse,,Husband,White,1,29,0,54,1
35365,21,,13,Married-AF-spouse,,Own-child,White,0,0,0,24,0
35366,29,State-gov,6,Never-married,Adm-clerical,Own-child,Black,0,0,1,40,0
35367,36,Self-emp-not-inc,9,Separated,Farming-fishing,Not-in-family,White,1,24,1,45,0
35368,20,Private,9,Never-married,Other-service,Not-in-family,White,0,0,0,54,0
35369,37,Private,9,Married-civ-spouse,Exec-managerial,Husband,White,1,17,0,60,1
35370,58,Private,10,Married-civ-spouse,Sales,Not-in-family,Amer-Indian-Eskimo,1,0,0,40,0
35371,25,Private,13,Never-married,Prof-specialty,Unmarried,Amer-Indian-Eskimo,1,7,0,40,0
35372,32,Private,9,Married-spouse-absent,Craft-repair,Not-in-family,White,0,11,0,36,0
35373,48,Private,6,Divorced,Prof-specialty,Not-in-family,White,0,15701,0,17,0
35374,37,Private,14,Married-civ-spouse,Prof-specialty,Not-in-family,Asian-Pac-Islander,0,7678,0,60,1
35375,26,Private,9,Married-civ-spouse,Transport-moving,Wife,Black,1,7530,0,40,1
35376,36,Private,13,Married-civ-spouse,Transport-moving,Husband,White,1,0,1,40,1
35377,62,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,1,24,0,50,1
35378,29,Private,9,Married-civ-spouse,Sales,Husband,White,1,0,1,40,0
35379,28,Private,9,Married-civ-spouse,Transport-moving,Husband,White,1,0,0,40,0
35380,59,Private,9,Divorced,Sales,Unmarried,White,0,0,0,60,0
35381,37,Private,13,Never-married,Prof-specialty,Not-in-family,White,0,5,0,45,0
35382,58,Private,9,Never-married,?,Unmarried,White,0,0,0,40,0
35383,35,Private,9,Divorced,Adm-clerical,Unmarried,White,0,9,0,40,0
35384,65,?,3,Never-married,?,Own-child,White,1,0,0,29,0
35385,66,,4,Widowed,Exec-managerial,Not-in-family,White,0,26,0,61,0
35386,34,Private,9,Divorced,Sales,Not-in-family,Amer-Indian-Eskimo,0,14,0,36,0
35387,24,,7,Never-married,Handlers-cleaners,Own-child,White,1,19,0,20,0
35388,33,Federal-gov,14,Never-married,Prof-specialty,Not-in-family,White,0,18,1,40,0
35389,44,Self-emp-inc,13,Married-civ-spouse,Exec-managerial,Husband,White,1,34,0,50,1
35390,44,Private,9,Married-civ-spouse,Craft-repair,Husband,White,1,27,0,59,1
35391,48,Private,9,Divorced,Prof-specialty,Unmarried,Black,0,4,0,40,0
35392,49,Private,13,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,1,0,0,40,0
35393,65,?,6,Never-married,?,Not-in-family,Black,0,0,0,25,0
35394,42,Private,9,Married-civ-spouse,Adm-clerical,Not-in-family,White,1,0,0,40,1
35395,48,Private,13,Divorced,Tech-support,Not-in-family,White,0,18,0,36,1
35396,52,Private,7,Married-spouse-absent,Craft-repair,Not-in-family,Black,0,0,0,40,0
35397,25,Private,9,Never-married,Transport-moving,Husband,White,1,28,0,40,0
35398,29,Self-emp-inc,13,Married-spouse-absent,Other-service,Not-in-family,White,1,0,0,36,0
35399,45,Private,9,Never-married,Other-service,Not-in-family,White,1,0,0,45,0
35400,40,Private,10,Married-civ-spouse,Exec-managerial,Husband,White,1,31,1,50,1
35401,41,Private,9,Divorced,Transport-moving,Not-in-family,White,1,11,0,40,0
35402,46,Private,13,Married-civ-spouse,Transport-moving,Husband,White,1,40,0,44,1
35403,24,Private,5,Married-spouse-absent,Craft-repair,Not-in-family,White,0,3,1824,45,0
35404,36,Private,13,Divorced,Farming-fishing,Not-in-family,White,1,56,0,40,1
35405,42,Private,9,Married-civ-spouse,Transport-moving,Husband,White,1,8,0,50,1
35406,74,?,3,Married-civ-spouse,?,Husband,White,1,28,0,30,0
35407,62,Private,2,Divorced,Craft-repair,Unmarried,White,1,22,0,40,0
35408,45,Private,10,Never-married,Adm-clerical,Not-in-family,Black,1,5,0,21,1
35409,31,Private,13,Never-married,Prof-specialty,Other-relative,Other,0,0,0,40,0
35410,33,Private,13,Never-married,Sales,Not-in-family,Black,0,25,0,63,0
35411,38,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,1,19,0,48,1
35412,46,Private,10,Married-AF-spouse,Adm-clerical,Own-child,White,0,0,0,40,0
35413,61,Private,3,Divorced,Other-service,Not-in-family,White,0,0,1,40,0
35414,51,Private,14,Married-civ-spouse,Prof-specialty,Husband,Black,1,27,0,50,1
35415,72,Self-emp-not-inc,7,Married-civ-spouse,Farming-fishing,Husband,White,1,0,2,40,0
35416,26,Self-emp-inc,10,Never-married,Adm-clerical,Not-in-family,White,0,0,0,40,0
35417,47,Private,9,Married-civ-spouse,Other-service,Not-in-family,White,0,0,1,40,1
35418,39,Private,9,Married-civ-spouse,Transport-moving,Husband,White,1,0,0,40,0
35419,42,Private,9,Married-civ-spouse,Craft-repair,Husband,White,1,24,0,40,1
35420,54,Private,3,Separated,Adm-clerical,Unmarried,White,0,2,0,40,0
35421,64,Self-emp-not-inc,9,Married-civ-spouse,Prof-specialty,Husband,White,1,27,0,58,1
35422,64,Private,9,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,50,0
35423,26,Private,10,Never-married,Farming-fishing,Own-child,White,1,9,0,40,0
35424,31,?,9,Married-spouse-absent,Sales,Unmarried,Black,0,18,0,35,0
35425,62,Private,9,Divorced,Adm-clerical,Not-in-family,White,0,16,0,55,0
35426,27,Self-emp-not-inc,9,Never-married,Craft-repair,Other-relative,White,1,26,0,40,0
35427,29,Private,9,Married-civ-spouse,Transport-moving,Husband,White,1,2070,1,55,0
35428,50,Private,9,Married-civ-spouse,Sales,Husband,Black,1,18,0,40,1
35429,65,?,9,Separated,?,Not-in-family,White,0,21,1,40,0
35430,59,?,7,Married-civ-spouse,Farming-fishing,Husband,White,1,19,1,30,0
35431,36,Private,13,Married-civ-spouse,Adm-clerical,Husband,White,1,17,1,40,1
35432,29,Private,10,Married-civ-spouse,Machine-op-inspct,Husband,White,1,11,1,51,1
35433,32,Private,9,Married-civ-spouse,Sales,Wife,White,0,22,0,24,0
35434,35,Private,9,Married-civ-spouse,Craft-repair,Husband,White,1,25,1780,55,1
35435,31,Private,9,Never-married,Machine-op-inspct,Not-in-family,White,1,0,0,40,0
35436,75,Self-emp-not-inc,9,Never-married,Transport-moving,Not-in-family,White,1,19,0,50,0
35437,40,Private,13,Divorced,Prof-specialty,Not-in-family,White,0,18,0,45,0
35438,32,Private,9,Divorced,Adm-clerical,Unmarried,White,0,11,0,40,0
35439,64,Private,3,Widowed,Adm-clerical,Not-in-family,Black,0,3200,0,40,0
35440,23,?,7,Never-married,?,Not-in-family,White,1,14,0,21,0
35441,33,Private,4,Married-civ-spouse,Sales,Not-in-family,White,0,0,1,60,1
35442,60,Self-emp-not-inc,14,Married-AF-spouse,Prof-specialty,Not-in-family,White,1,33,1,60,1
35443,32,Private,9,Never-married,Transport-moving,Other-relative,Black,1,26,0,40,0
35444,47,Local-gov,13,Divorced,Prof-specialty,Not-in-family,Black,0,6,1,40,0
35445,35,?,11,Married-spouse-absent,?,Not-in-family,White,0,0,0,20,0
35446,35,Private,9,Never-married,Adm-clerical,Not-in-family,White,0,35,0,40,0
35447,21,,10,Never-married,,Own-child,White,1,21,0,22,0
35448,41,Private,9,Married-civ-spouse,Sales,Husband,White,1,37,0,50,1
35449,40,?,10,Never-married,?,Not-in-family,White,0,4,0,10,0
35450,65,?,3,Widowed,?,Not-in-family,Amer-Indian-Eskimo,0,11,0,35,0
35451,42,Private,13,Divorced,Craft-repair,Not-in-family,White,1,8,0,40,0
35452,17,Private,13,Never-married,Prof-specialty,Not-in-family,White,0,0,0,40,0
35453,38,Private,10,Married-civ-spouse,Exec-managerial,Husband,White,0,24,1,40,1
35454,73,Private,9,Married-civ-spouse,,Husband,White,1,8,0,40,1
35455,43,Self-emp-not-inc,14,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,1,7945,0,40,1
35456,68,Private,9,Never-married,Other-service,Own-child,White,0,0,1,36,0
35457,21,Private,9,Married-civ-spouse,Sales,Not-in-family,Other,1,0,0,50,0
35458,41,Private,14,Married-spouse-absent,Sales,Not-in-family,White,0,3,0,58,1
35459,33,Private,9,Married-civ-spouse,Other-service,Husband,White,1,12,1,40,1
35460,32,Private,13,Separated,,Own-child,Black,1,7507,1,51,1
35461,22,Without-pay,9,Never-married,Protective-serv,Own-child,White,0,12,0,21,0
35462,30,Private,9,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,40,1
35463,79,Private,9,Married-civ-spouse,Transport-moving,Not-in-family,White,0,15169,0,40,0
35464,38,Local-gov,14,Married-civ-spouse,Prof-specialty,Husband,White,1,21,0,60,1
35465,61,Private,9,Married-civ-spouse,Tech-support,Husband,White,1,0,1,40,1
35466,27,Private,9,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,40,0
35467,76,Private,9,Married-civ-spouse,Craft-repair,Husband,White,1,29,2,40,1
35468,19,Private,6,Never-married,Other-service,Own-child,Other,1,14,0,20,0
35469,20,,8,Never-married,Machine-op-inspct,Own-child,White,1,1,0,57,0
35470,50,Private,9,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,40,0
35471,20,,7,Married-civ-spouse,,Husband,White,1,5,1,10,0
35472,34,Private,7,Never-married,Exec-managerial,Not-in-family,White,1,0,0,57,0
35473,21,Private,9,Never-married,Handlers-cleaners,Own-child,White,1,12,0,40,0
35474,21,Private,10,Never-married,Prof-specialty,Not-in-family,White,0,31,0,40,0
35475,40,Federal-gov,13,Married-civ-spouse,Adm-clerical,Wife,White,0,0,0,40,1
35476,34,Private,3,Married-civ-spouse,Other-service,Husband,White,1,34,0,55,1
35477,34,Private,9,Married-civ-spouse,Adm-clerical,Wife,White,1,0,0,50,0
35478,40,Private,9,Married-civ-spouse,Tech-support,Husband,Other,1,0,0,40,0
35479,19,Private,9,Married-civ-spouse,Handlers-cleaners,Own-child,Asian-Pac-Islander,1,0,0,22,0
35480,62,Private,9,Married-civ-spouse,Craft-repair,Husband,White,1,11,0,40,1
35481,44,,13,Widowed,,Not-in-family,White,1,3614,0,40,0
35482,35,Private,9,Widowed,Craft-repair,Other-relative,White,1,6,0,40,0
35483,65,State-gov,13,Married-civ-spouse,Prof-specialty,Husband,White,1,15261,1833,40,1
35484,30,State-gov,15,Never-married,Adm-clerical,Not-in-family,White,0,0,0,40,0
35485,55,Private,13,Divorced,Prof-specialty,Unmarried,White,0,0,0,40,0
35486,18,Private,9,Married-civ-spouse,Craft-repair,Husband,White,1,4464,0,52,0
35487,84,Self-emp-inc,9,Married-civ-spouse,Exec-managerial,Husband,White,1,5214,0,50,1
35488,49,Private,9,Never-married,Sales,Husband,White,1,21,0,47,0
35489,21,,10,Widowed,,Own-child,Black,1,12,1,23,0
35490,44,Private,9,Married-civ-spouse,Craft-repair,Husband,Black,1,0,0,40,0
35491,45,Private,9,Married-spouse-absent,Sales,Unmarried,White,0,6,0,55,0
35492,22,Private,7,Never-married,Handlers-cleaners,Own-child,White,1,21,0,21,0
35493,27,Private,9,Married-civ-spouse,Protective-serv,Husband,White,1,0,1,40,1
35494,45,,13,Married-civ-spouse,Transport-moving,Wife,Amer-Indian-Eskimo,0,4006,0,40,0
35495,38,Private,11,Married-spouse-absent,Transport-moving,Not-in-family,White,1,9,0,40,0
35496,18,Private,9,Never-married,Other-service,Own-child,White,1,10,0,40,0
35497,60,Local-gov,13,Divorced,,Not-in-family,White,1,7,0,39,0
35498,30,Private,13,Never-married,Sales,Not-in-family,White,1,0,1,40,1
35499,57,Private,14,Married-civ-spouse,Transport-moving,Husband,White,1,7413,1,60,1
35500,23,Never-worked,9,Never-married,Other-service,Own-child,White,1,0,0,21,0
35501,46,State-gov,13,Never-married,Prof-specialty,Not-in-family,Black,1,13,1800,40,0
35502,56,State-gov,13,Divorced,Prof-specialty,Not-in-family,Asian-Pac-Islander,0,44,0,40,0
35503,39,Private,9,Married-civ-spouse,Tech-support,Husband,White,1,0,1,40,0
35504,40,Private,11,Married-civ-spouse,Craft-repair,Husband,White,1,18,1,54,1
35505,39,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,1,13,1,55,0
35506,37,Private,9,Married-civ-spouse,Handlers-cleaners,Husband,White,1,12,1,66,1
35507,50,Private,13,Married-civ-spouse,Transport-moving,Husband,White,1,4572,0,40,1
35508,45,Private,9,Married-civ-spouse,Transport-moving,Husband,White,1,30,0,51,0
35509,69,Private,9,Married-civ-spouse,Transport-moving,Husband,White,1,2845,1,40,1
35510,54,Private,10,Married-civ-spouse,Other-service,Wife,White,0,14900,0,20,1
35511,49,Private,13,Divorced,Prof-specialty,Unmarried,White,0,6,0,40,0
35512,34,Private,3,Separated,Prof-specialty,Not-in-family,White,0,24,0,36,0
35513,46,Private,10,Never-married,Adm-clerical,Not-in-family,White,0,0,0,40,0
35514,29,?,9,Separated,?,Other-relative,White,1,0,0,20,0
35515,52,Private,9,Divorced,Prof-specialty,Not-in-family,White,0,0,0,40,0
35516,43,Private,9,Married-civ-spouse,Adm-clerical,Not-in-family,White,1,15,0,64,0
35517,49,Private,9,Married-civ-spouse,Prof-specialty,Wife,White,0,37,0,11,0
35518,23,,3,Widowed,Other-service,Own-child,Black,0,0,2,20,0
35519,41,Local-gov,7,Never-married,Handlers-cleaners,Own-child,Other,1,14,0,17,0
35520,28,Private,13,Married-civ-spouse,Transport-moving,Other-relative,Asian-Pac-Islander,1,0,1,40,1
35521,22,Private,7,Never-married,Other-service,Other-relative,White,1,14,0,20,0
35522,78,Self-emp-inc,10,Never-married,Sales,Unmarried,White,0,32,0,40,0
35523,26,Private,13,Never-married,Adm-clerical,Not-in-family,White,1,4,0,40,0
35524,43,Private,9,Divorced,Adm-clerical,Not-in-family,White,1,12,0,40,0
35525,46,Private,9,Separated,Machine-op-inspct,Unmarried,White,1,0,0,40,0
35526,40,Self-emp-not-inc,10,Married-civ-spouse,Farming-fishing,Husband,White,1,5,0,45,1
35527,60,Private,7,Married-civ-spouse,Adm-clerical,Wife,Black,0,24,0,40,1
35528,28,Private,15,Married-civ-spouse,Exec-managerial,Husband,White,1,13,1,40,1
35529,20,Private,9,Never-married,Sales,Own-child,White,1,0,0,60,0
35530,42,Private,9,Married-civ-spouse,Craft-repair,Husband,White,1,44,0,40,1
35531,37,Private,13,Married-civ-spouse,Tech-support,Wife,White,0,5,0,40,1
35532,44,Private,13,Separated,Sales,Not-in-family,White,0,17,0,40,0
35533,35,Private,9,Married-civ-spouse,Handlers-cleaners,Wife,White,1,0,0,45,0
35534,57,?,13,Widowed,Prof-specialty,Not-in-family,White,0,0,0,20,1
35535,65,,9,Never-married,,Own-child,White,1,0,0,30,0
35536,31,Local-gov,13,Never-married,Prof-specialty,Not-in-family,White,0,29,0,40,0
35537,29,State-gov,13,Never-married,Prof-specialty,Not-in-family,White,0,0,0,50,0
35538,18,Private,9,Never-married,Handlers-cleaners,Own-child,Amer-Indian-Eskimo,0,5,0,40,0
35539,23,Private,7,Never-married,Protective-serv,Not-in-family,White,1,0,2067,40,0
35540,22,Private,9,Never-married,Other-service,Own-child,White,1,0,0,40,0
35541,21,Self-emp-inc,9,Never-married,Other-service,Own-child,White,0,0,0,23,0
35542,32,Private,13,Married-civ-spouse,Adm-clerical,Husband,White,1,8,1,40,1
35543,51,Private,9,Married-civ-spouse,Craft-repair,Husband,White,1,10,0,40,0
35544,20,Private,13,Never-married,Prof-specialty,Own-child,White,0,12,0,21,0
35545,28,Private,9,Married-civ-spouse,Adm-clerical,Unmarried,White,1,0,0,40,0
35546,36,Private,9,Married-civ-spouse,Other-service,Other-relative,White,1,22,1,40,0
35547,46,Private,7,Divorced,Prof-specialty,Not-in-family,White,0,0,0,48,0
35548,31,Private,9,Married-civ-spouse,Craft-repair,Husband,Black,1,0,1,40,0
35549,72,Self-emp-inc,9,Married-civ-spouse,Prof-specialty,Husband,White,1,23,2135,59,1
35550,55,Private,9,Married-civ-spouse,Sales,Wife,White,0,8,0,55,0
35551,52,State-gov,9,Married-civ-spouse,Adm-clerical,Husband,Black,1,3,1,40,1
35552,32,Private,13,Widowed,Priv-house-serv,Not-in-family,White,0,17,0,40,0
35553,44,Private,9,Never-married,Exec-managerial,Unmarried,White,1,0,0,60,1
35554,58,Private,4,Separated,Sales,Not-in-family,White,0,1,0,40,0
35555,57,Private,9,Married-civ-spouse,Craft-repair,Husband,White,1,3709,0,40,1
35556,54,Self-emp-inc,13,Divorced,Craft-repair,Not-in-family,White,0,19,0,50,0
35557,52,State-gov,13,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,0,17,1,40,1
35558,44,Private,9,Married-civ-spouse,Transport-moving,Husband,White,1,15,0,53,1
35559,22,Private,9,Never-married,Transport-moving,Own-child,White,1,0,0,36,0
35560,37,Federal-gov,14,Separated,Adm-clerical,Not-in-family,Black,0,34,0,40,1
35561,64,?,13,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,0,0,0,40,0
35562,38,Private,10,Divorced,Tech-support,Unmarried,White,0,16,0,40,1
35563,58,Private,9,Divorced,Exec-managerial,Not-in-family,White,1,19,0,55,1
35564,38,Private,14,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,45,1
35565,39,Private,9,Never-married,Craft-repair,Own-child,White,1,0,0,40,0
35566,24,Private,9,Never-married,Sales,Own-child,White,0,0,0,45,0
35567,33,Private,14,Married-civ-spouse,Adm-clerical,Not-in-family,Asian-Pac-Islander,1,25,0,57,1
35568,48,Private,9,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,1,4,0,40,0
35569,33,Private,9,Married-civ-spouse,Craft-repair,Wife,Black,0,29,0,35,0
35570,35,State-gov,13,Married-civ-spouse,Prof-specialty,Husband,Black,1,0,0,40,1
35571,64,Self-emp-not-inc,9,Married-civ-spouse,Craft-repair,Husband,White,1,10,0,40,0
35572,30,Private,9,Married-spouse-absent,Sales,Not-in-family,White,1,1,0,60,1
35573,20,?,9,Married-spouse-absent,Sales,Own-child,White,0,7,0,40,0
35574,61,Self-emp-not-inc,9,Married-civ-spouse,Handlers-cleaners,Husband,Black,1,30,0,56,1
35575,27,Private,9,Married-civ-spouse,Transport-moving,Husband,White,1,0,0,70,1
35576,51,Private,13,Married-civ-spouse,Exec-managerial,Husband,Other,1,14,0,50,1
35577,53,State-gov,9,Married-civ-spouse,?,Unmarried,White,1,3723,0,22,1
35578,29,Private,9,Never-married,Craft-repair,Own-child,White,1,0,1,40,0
35579,43,Private,13,Separated,Sales,Not-in-family,White,1,0,0,50,0
35580,22,Private,6,Never-married,Other-service,Own-child,White,1,21,0,22,0
35581,28,Private,9,Never-married,Other-service,Other-relative,Black,1,7,0,56,1
35582,33,Private,9,Never-married,Adm-clerical,Own-child,Black,1,9,0,40,0
35583,42,Private,13,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,0,27,0,40,0
35584,31,Self-emp-not-inc,13,Never-married,Sales,Own-child,Asian-Pac-Islander,1,21,0,50,0
35585,41,Private,9,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,40,0
35586,39,Private,9,Married-civ-spouse,Transport-moving,Husband,White,1,27,0,51,1
35587,79,?,9,Married-civ-spouse,?,Husband,Asian-Pac-Islander,1,0,1,25,0
35588,55,State-gov,9,Never-married,Handlers-cleaners,Unmarried,Amer-Indian-Eskimo,0,29,0,22,0
35589,78,,13,Never-married,,Unmarried,White,0,42,0,30,0
35590,36,Private,13,Divorced,Adm-clerical,Not-in-family,White,0,15,0,40,0
35591,34,,10,Never-married,Adm-clerical,Own-child,Other,1,1,0,60,0
35592,43,Private,3,Married-spouse-absent,Craft-repair,Not-in-family,White,0,0,0,40,0
35593,44,Private,9,Married-civ-spouse,Other-service,Husband,White,1,0,0,40,0
35594,20,Private,4,Widowed,Other-service,Not-in-family,White,0,0,0,20,0
35595,40,Self-emp-not-inc,9,Married-civ-spouse,Farming-fishing,Husband,White,1,21,0,67,1
35596,20,Private,9,Never-married,Handlers-cleaners,Own-child,Black,0,0,0,40,0
35597,58,?,3,Separated,?,Unmarried,Black,0,7,0,30,0
35598,27,,11,Married-civ-spouse,Machine-op-inspct,Wife,Other,1,0,0,49,0
35599,59,Self-emp-not-inc,10,Married-spouse-absent,Transport-moving,Unmarried,White,0,3784,0,40,0
35600,59,Local-gov,13,Married-spouse-absent,?,Not-in-family,White,0,11,0,56,1
35601,32,Federal-gov,10,Never-married,Adm-clerical,Not-in-family,Black,1,1,1,40,0
35602,29,Private,9,Never-married,Adm-clerical,Own-child,White,0,12,0,40,0
35603,56,Private,9,Never-married,Adm-clerical,Husband,Other,1,0,0,40,0
35604,38,Local-gov,9,Never-married,Protective-serv,Not-in-family,Black,1,27,0,45,0
35605,66,Private,9,Married-civ-spouse,Tech-support,Husband,White,1,28,0,40,1
35606,67,Self-emp-inc,14,Married-civ-spouse,Exec-managerial,Husband,White,1,8247,0,40,1
35607,35,Private,14,Married-civ-spouse,Prof-specialty,Husband,White,1,14,0,50,1
35608,35,Private,10,Never-married,Sales,Own-child,White,0,24,1,40,0
35609,47,Local-gov,9,Married-spouse-absent,,Unmarried,White,0,0,0,61,0
35610,22,Private,9,Never-married,Sales,Own-child,White,1,0,1,50,0
35611,57,Private,13,Widowed,Prof-specialty,Wife,Asian-Pac-Islander,0,30,0,40,1
35612,44,Private,9,Married-civ-spouse,Craft-repair,Husband,White,1,3648,0,45,1
35613,29,Private,3,Never-married,Other-service,Unmarried,Black,0,5,0,40,0
35614,43,Private,10,Never-married,Adm-clerical,Not-in-family,White,0,7,0,40,0
35615,40,Private,13,Divorced,Adm-clerical,Not-in-family,White,0,21,0,40,0
35616,65,,3,Married-civ-spouse,,Husband,White,1,0,0,21,0
35617,33,Private,6,Never-married,Transport-moving,Not-in-family,White,1,0,0,30,0
35618,76,Private,3,Widowed,Other-service,Not-in-family,White,0,0,0,51,0
35619,33,Private,13,Divorced,Sales,Not-in-family,White,1,0,0,40,0
35620,38,Private,9,Never-married,Craft-repair,Own-child,White,1,14,0,40,1
35621,34,Private,13,Married-civ-spouse,Prof-specialty,Not-in-family,Black,0,18,0,40,0
35622,52,Without-pay,3,Married-civ-spouse,Protective-serv,Husband,Black,1,0,0,50,0
35623,61,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,1,3,1,45,1
35624,35,Private,14,Married-civ-spouse,Exec-managerial,Husband,White,1,9,0,40,1
35625,36,Private,13,Never-married,Adm-clerical,Not-in-family,White,0,10,0,40,0
35626,27,Private,3,Married-spouse-absent,Handlers-cleaners,Not-in-family,White,0,0,0,40,0
35627,25,Private,9,Married-civ-spouse,Transport-moving,Husband,White,1,0,0,60,0
35628,22,Private,9,Separated,Other-service,Not-in-family,White,1,28,0,23,0
35629,61,Private,13,Married-civ-spouse,Tech-support,Husband,White,1,4940,2,56,1
35630,41,State-gov,13,Married-civ-spouse,Prof-specialty,Husband,Black,1,12,0,20,1
