,age,workclass,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
27279,24,Private,10,Married-civ-spouse,Other-service,Husband,White,1,81136,4134,70,1
27280,31,Self-emp-inc,16,Married-civ-spouse,Prof-specialty,Unmarried,White,1,21656,4356,34,1
27281,69,Private,12,Married-civ-spouse,Sales,Not-in-family,White,1,16364,2,25,1
27282,32,Private,12,Married-civ-spouse,?,Not-in-family,White,0,99219,0,24,0
27283,30,Private,9,Never-married,Craft-repair,Husband,White,1,5659,0,27,0
27284,26,Private,13,Married-civ-spouse,Craft-repair,Not-in-family,Black,0,1652,0,31,0
27285,52,Private,7,Married-civ-spouse,Other-service,Wife,White,1,35834,4345,54,0
27286,55,Private,10,Married-civ-spouse,Exec-managerial,Not-in-family,White,1,66336,0,46,0
27287,43,Federal-gov,9,Divorced,Other-service,Wife,White,1,509,0,57,0
27288,25,Self-emp-inc,10,Married-civ-spouse,Adm-clerical,Husband,White,0,351,0,5,0
27289,21,Private,11,Never-married,Machine-op-inspct,Other-relative,Black,0,21851,0,19,1
27290,31,Private,7,Divorced,Other-service,Husband,White,1,14766,0,64,1
27291,26,Private,11,Divorced,?,Not-in-family,Other,1,726,0,24,0
27292,39,Self-emp-inc,7,Never-married,?,Own-child,White,0,57,0,41,0
27293,32,State-gov,7,Separated,Handlers-cleaners,Not-in-family,White,1,3684,0,15,0
27294,29,Private,8,Married-civ-spouse,Other-service,Husband,White,1,971,0,30,0
27295,46,Private,5,Married-civ-spouse,Exec-managerial,Husband,White,0,2,0,22,0
27296,33,Private,10,Never-married,Adm-clerical,Wife,White,0,42116,0,33,0
27297,25,Local-gov,10,Married-civ-spouse,Sales,Husband,White,0,18337,4345,45,0
27298,44,Local-gov,13,Widowed,Prof-specialty,Unmarried,White,1,0,4250,32,0
27299,65,Private,9,Divorced,Adm-clerical,Not-in-family,White,0,64447,4,33,0
27300,31,Private,12,Married-civ-spouse,Craft-repair,Husband,White,1,81834,4356,41,0
27301,22,Private,13,Never-married,Craft-repair,Husband,White,1,36250,0,27,0
27302,57,Private,15,Never-married,Exec-managerial,Husband,White,1,96228,0,62,1
27303,21,Private,10,Married-civ-spouse,?,Husband,White,0,4371,0,20,0
27304,62,Private,8,Never-married,Craft-repair,Not-in-family,Black,1,66090,0,13,0
27305,34,Private,10,Married-civ-spouse,Other-service,Not-in-family,White,0,150,29,49,0
27306,34,Self-emp-inc,9,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,1,1719,0,15,0
27307,23,Private,7,Divorced,Handlers-cleaners,Husband,White,1,59911,0,35,0
27308,29,Private,8,Married-civ-spouse,Sales,Unmarried,Black,0,67412,0,48,0
27309,35,Self-emp-inc,10,Married-civ-spouse,Prof-specialty,Not-in-family,White,1,69590,4356,59,1
27310,19,Private,11,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,1,1528,59,26,0
27311,23,Self-emp-not-inc,13,Never-married,Other-service,Not-in-family,White,0,1,0,19,0
27312,34,Self-emp-inc,12,Married-civ-spouse,Exec-managerial,Unmarried,White,1,1361,3,53,1
27313,27,Private,12,Married-civ-spouse,Craft-repair,Husband,White,1,2471,0,26,0
27314,39,Private,10,Never-married,Prof-specialty,Not-in-family,White,1,504,0,57,0
27315,31,Private,9,Married-civ-spouse,Transport-moving,Not-in-family,Black,0,5357,0,24,0
27316,38,Private,6,Married-civ-spouse,Other-service,Not-in-family,White,1,91176,0,46,0
27317,59,Private,7,Never-married,Adm-clerical,Husband,Black,1,47912,4356,15,1
27318,76,Private,9,Married-civ-spouse,Adm-clerical,Unmarried,White,1,4651,4356,40,0
27319,54,Private,13,Married-civ-spouse,Machine-op-inspct,Other-relative,Black,0,32296,0,36,0
27320,29,Private,7,Divorced,Handlers-cleaners,Husband,White,1,11835,0,44,0
27321,47,Private,8,Divorced,Handlers-cleaners,Husband,White,1,55890,0,38,0
27322,30,Private,9,Married-civ-spouse,Farming-fishing,Unmarried,White,0,5023,0,42,0
27323,32,Private,13,Never-married,Prof-specialty,Not-in-family,White,1,3956,0,20,0
27324,40,Private,10,Married-civ-spouse,Sales,Not-in-family,White,0,919,3798,14,0
27325,40,Private,13,Married-civ-spouse,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,0,971,0,69,0
27326,36,State-gov,5,Never-married,Adm-clerical,Other-relative,White,1,9815,1507,33,0
27327,81,Private,14,Married-civ-spouse,Prof-specialty,Own-child,White,1,99994,0,37,1
27328,23,Private,8,Married-civ-spouse,Adm-clerical,Husband,White,1,1,4344,41,1
27329,18,Private,11,Never-married,Other-service,Husband,White,0,8,0,59,0
27330,57,Local-gov,10,Divorced,Prof-specialty,Unmarried,Black,1,63416,0,52,0
27331,45,Private,11,Married-civ-spouse,Craft-repair,Not-in-family,White,1,5,0,66,1
27332,42,Local-gov,13,Married-civ-spouse,Transport-moving,Own-child,White,0,99582,0,53,1
27333,47,Private,11,Married-civ-spouse,Sales,Husband,Black,1,12175,278,29,0
27334,40,?,8,Divorced,Sales,Unmarried,White,1,377,4350,27,0
27335,52,Private,9,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,1,99629,0,37,1
27336,21,Local-gov,5,Married-spouse-absent,Tech-support,Own-child,White,1,76273,2233,42,0
27337,44,Private,10,Married-civ-spouse,Craft-repair,Not-in-family,White,0,99722,0,54,1
27338,19,Private,10,Married-civ-spouse,Adm-clerical,Own-child,White,1,17258,0,42,0
27339,53,Private,9,Married-spouse-absent,Prof-specialty,Not-in-family,White,0,11783,0,41,1
27340,54,Private,6,Married-civ-spouse,Tech-support,Husband,White,1,13899,0,36,0
27341,40,Private,10,Married-civ-spouse,Machine-op-inspct,Husband,Black,1,62005,0,39,1
27342,21,Private,8,Never-married,Farming-fishing,Husband,White,0,56,0,30,0
27343,50,Federal-gov,10,Married-civ-spouse,Handlers-cleaners,Husband,White,1,11274,0,23,0
27344,19,?,12,Married-civ-spouse,Adm-clerical,Husband,White,1,2,0,38,0
27345,34,State-gov,13,Married-civ-spouse,Other-service,Own-child,White,1,43017,0,38,0
27346,44,Self-emp-inc,11,Married-civ-spouse,Sales,Own-child,White,1,1866,0,33,0
27347,33,Private,16,Divorced,Prof-specialty,Unmarried,Black,1,99705,0,36,0
27348,33,Private,10,Never-married,Sales,Husband,White,0,9502,0,45,1
27349,35,Private,10,Never-married,Other-service,Own-child,White,0,97730,0,52,0
27350,28,Self-emp-not-inc,12,Divorced,?,Own-child,White,1,483,0,25,1
27351,47,Private,5,Married-civ-spouse,Sales,Not-in-family,White,1,99012,0,50,0
27352,48,Federal-gov,10,Married-civ-spouse,Sales,Own-child,White,0,506,0,50,0
27353,17,Private,10,Married-civ-spouse,Exec-managerial,Own-child,White,1,0,0,36,0
27354,25,Local-gov,8,Separated,Sales,Not-in-family,Black,1,35801,9,18,1
27355,27,Private,10,Widowed,?,Husband,White,1,36908,0,43,0
27356,21,Private,12,Married-civ-spouse,Prof-specialty,Husband,Black,1,1214,4349,41,1
27357,48,Self-emp-not-inc,8,Never-married,Prof-specialty,Unmarried,White,1,661,4356,39,0
27358,31,Private,9,Married-civ-spouse,Exec-managerial,Own-child,White,0,1561,0,43,0
27359,27,Private,10,Married-civ-spouse,Machine-op-inspct,Wife,Black,0,97575,4354,24,0
27360,50,Private,11,Married-civ-spouse,Adm-clerical,Not-in-family,White,1,15,8,58,0
27361,53,Private,7,Married-civ-spouse,Sales,Not-in-family,White,1,99985,0,47,0
27362,45,Private,9,Married-civ-spouse,Exec-managerial,Husband,White,1,14500,0,38,0
27363,45,Private,7,Never-married,Craft-repair,Husband,White,1,70356,0,54,0
27364,24,Private,11,Married-civ-spouse,Prof-specialty,Husband,White,0,76895,0,41,1
27365,47,Private,8,Married-civ-spouse,Handlers-cleaners,Husband,White,1,3,505,52,0
27366,26,Private,11,Never-married,Other-service,Husband,White,1,35502,0,23,0
27367,65,Self-emp-not-inc,9,Married-spouse-absent,Machine-op-inspct,Unmarried,White,1,41998,4356,40,0
27368,44,Private,5,Married-civ-spouse,Adm-clerical,Unmarried,Asian-Pac-Islander,0,7,0,53,0
27369,31,Private,11,Separated,Craft-repair,Other-relative,White,1,35518,0,39,1
27370,73,Self-emp-not-inc,12,Never-married,Other-service,Unmarried,White,1,15545,4356,33,0
27371,55,Private,9,Married-civ-spouse,Prof-specialty,Husband,White,1,96448,0,47,0
27372,51,Private,9,Never-married,Prof-specialty,Husband,White,0,5246,4356,33,0
27373,36,Private,11,Widowed,?,Own-child,White,1,8535,0,28,1
27374,30,Private,13,Never-married,Prof-specialty,Not-in-family,White,1,7131,0,36,0
27375,35,Private,10,Never-married,Craft-repair,Husband,White,1,3821,1701,36,0
27376,46,Self-emp-not-inc,6,Divorced,Craft-repair,Husband,White,0,76590,0,37,0
27377,56,Private,8,Married-civ-spouse,Sales,Husband,White,0,4038,0,68,0
27378,62,Self-emp-not-inc,10,Married-civ-spouse,Farming-fishing,Unmarried,Black,1,82234,0,45,0
27379,44,Private,13,Never-married,Prof-specialty,Husband,White,1,308,0,54,1
27380,21,Private,9,Never-married,Craft-repair,Other-relative,White,1,468,0,40,0
27381,46,Private,8,Married-civ-spouse,?,Not-in-family,White,1,36184,0,51,0
27382,36,Private,11,Married-spouse-absent,Protective-serv,Not-in-family,Amer-Indian-Eskimo,0,94636,0,41,1
27383,19,Self-emp-not-inc,10,Separated,Tech-support,Husband,White,1,16594,0,36,1
27384,30,Local-gov,11,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,1,67811,0,43,1
27385,30,Private,7,Widowed,Exec-managerial,Husband,White,0,26835,4351,56,0
27386,26,Private,6,Divorced,Exec-managerial,Husband,White,1,61382,72,36,0
27387,58,Private,16,Never-married,Prof-specialty,Husband,White,1,94212,0,74,1
27388,47,Private,10,Never-married,Exec-managerial,Not-in-family,Black,1,23102,4299,36,0
27389,31,Private,13,Married-civ-spouse,Prof-specialty,Not-in-family,White,1,72026,0,52,0
27390,63,State-gov,7,Divorced,Craft-repair,Unmarried,White,1,49052,0,22,0
27391,33,Self-emp-not-inc,12,Never-married,Handlers-cleaners,Wife,White,1,355,0,26,1
27392,62,Private,14,Never-married,Sales,Husband,Asian-Pac-Islander,1,64306,0,54,0
27393,34,State-gov,13,Never-married,Exec-managerial,Not-in-family,White,0,44912,0,26,0
27394,33,Self-emp-not-inc,11,Never-married,Exec-managerial,Not-in-family,White,0,47762,0,17,0
27395,37,Local-gov,9,Married-civ-spouse,Exec-managerial,Other-relative,White,0,3,0,25,0
27396,47,Self-emp-inc,10,Married-civ-spouse,Other-service,Husband,White,1,72517,0,75,0
27397,33,Local-gov,14,Married-civ-spouse,Transport-moving,Unmarried,White,1,19990,0,51,0
27398,35,Private,9,Married-civ-spouse,Craft-repair,Husband,White,1,7700,188,40,0
27399,42,Private,10,Divorced,Machine-op-inspct,Husband,White,0,4,0,54,0
27400,33,Self-emp-not-inc,10,Married-civ-spouse,Exec-managerial,Unmarried,White,1,91638,4355,33,0
27401,55,Private,8,Married-civ-spouse,,Unmarried,White,1,86448,4354,35,1
27402,40,Private,11,Married-civ-spouse,Other-service,Husband,White,0,796,0,33,1
27403,30,Private,3,Never-married,Tech-support,Husband,White,0,0,0,20,0
27404,52,Private,8,Married-civ-spouse,Farming-fishing,Husband,White,1,66490,0,25,0
27405,36,?,7,Married-civ-spouse,Prof-specialty,Husband,Black,1,445,4356,34,0
27406,27,Private,11,Widowed,?,Husband,White,1,18385,0,24,0
27407,19,Private,9,Never-married,Sales,Husband,White,0,77220,0,49,0
27408,22,Self-emp-not-inc,7,Never-married,,Own-child,White,1,58,0,21,0
27409,48,Private,13,Married-civ-spouse,Exec-managerial,Unmarried,White,0,6267,0,39,0
27410,25,Local-gov,12,Never-married,Sales,Own-child,White,0,85744,0,39,1
27411,57,Private,10,Never-married,Sales,Husband,White,0,45577,1,34,0
27412,62,Private,12,Married-civ-spouse,Prof-specialty,Unmarried,White,1,51146,4356,49,1
27413,38,Private,6,Divorced,Craft-repair,Unmarried,White,1,261,4139,38,0
27414,43,Private,9,Married-civ-spouse,Craft-repair,Husband,White,0,12364,0,36,0
27415,24,Local-gov,8,Never-married,Adm-clerical,Husband,White,1,99998,0,17,0
27416,26,Private,10,Married-civ-spouse,Craft-repair,Own-child,White,1,251,4356,44,0
27417,39,Private,11,Married-civ-spouse,Exec-managerial,Unmarried,White,1,95107,0,35,1
27418,39,Private,13,Never-married,Sales,Husband,White,1,91496,0,41,0
27419,18,Private,10,Married-civ-spouse,Tech-support,Wife,White,0,610,0,7,1
27420,32,Private,9,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,33,0
27421,42,?,12,Married-civ-spouse,Prof-specialty,Not-in-family,White,1,83313,0,47,0
27422,46,?,15,Divorced,Exec-managerial,Husband,White,0,98590,1505,68,1
27423,33,Private,10,Married-civ-spouse,Sales,Husband,White,1,28991,16,52,0
27424,30,Private,6,Never-married,Handlers-cleaners,Wife,White,0,70693,5,15,0
27425,77,Private,6,Married-civ-spouse,Other-service,Not-in-family,White,1,552,0,40,0
27426,59,Private,11,Married-civ-spouse,Other-service,Husband,White,0,864,4356,24,1
27427,51,Local-gov,11,Married-civ-spouse,Sales,Unmarried,Other,0,97572,166,41,1
27428,41,Private,14,Married-civ-spouse,Prof-specialty,Not-in-family,White,0,93108,0,37,0
27429,25,Private,8,Married-civ-spouse,Prof-specialty,Not-in-family,White,0,28483,0,24,0
27430,41,?,9,Never-married,Other-service,Not-in-family,Black,1,0,0,30,0
27431,51,Self-emp-not-inc,14,Divorced,Prof-specialty,Own-child,White,1,70513,0,53,1
27432,46,Private,6,Never-married,Machine-op-inspct,Husband,White,1,14030,0,44,1
27433,32,Self-emp-inc,10,Never-married,Adm-clerical,Wife,White,1,5156,531,43,0
27434,33,Private,8,Widowed,Sales,Not-in-family,White,0,11013,0,18,0
27435,29,Private,4,Separated,,Not-in-family,White,0,20683,0,25,0
27436,39,Private,10,Married-civ-spouse,Tech-support,Unmarried,White,1,3494,0,68,0
27437,30,Private,11,Married-civ-spouse,Adm-clerical,Husband,White,1,27609,0,31,1
27438,38,Private,9,Married-civ-spouse,Prof-specialty,Husband,White,0,91544,0,62,1
27439,60,Private,9,Married-civ-spouse,Prof-specialty,Husband,White,1,36481,0,41,0
27440,34,Private,9,Never-married,Tech-support,Husband,Black,0,1587,4356,26,1
27441,53,Private,13,Never-married,Exec-managerial,Husband,White,0,1,0,27,0
27442,22,Private,8,Widowed,Machine-op-inspct,Other-relative,White,1,106,32,11,0
27443,34,Private,5,Never-married,?,Husband,Black,1,58422,0,47,1
27444,19,Private,16,Married-civ-spouse,Prof-specialty,Husband,White,1,90765,3,19,0
27445,29,Private,12,Married-civ-spouse,Prof-specialty,Not-in-family,White,1,15,0,61,0
27446,29,Private,8,Married-civ-spouse,Craft-repair,Wife,White,1,517,0,49,0
27447,40,Private,9,Never-married,Craft-repair,Not-in-family,White,1,6358,0,33,1
27448,62,?,11,Married-civ-spouse,Exec-managerial,Unmarried,White,1,56655,0,28,1
27449,29,State-gov,4,Married-civ-spouse,Exec-managerial,Other-relative,Black,1,22278,4107,19,0
27450,34,State-gov,10,Married-civ-spouse,Exec-managerial,Not-in-family,White,1,3143,0,29,0
27451,36,Local-gov,10,Separated,Adm-clerical,Own-child,White,0,6604,6,25,0
27452,40,Private,10,Separated,Sales,Husband,White,1,1954,0,37,1
27453,66,Private,12,Married-civ-spouse,Exec-managerial,Husband,White,1,74010,0,70,1
27454,46,Federal-gov,6,Married-civ-spouse,Adm-clerical,Husband,White,1,29352,0,40,0
27455,22,Private,8,Never-married,Craft-repair,Husband,White,1,6,0,47,0
27456,40,Private,8,Divorced,Farming-fishing,Not-in-family,White,1,1505,0,58,0
27457,27,Self-emp-not-inc,11,Never-married,Prof-specialty,Not-in-family,White,1,2550,0,27,0
27458,50,Private,11,Divorced,Sales,Unmarried,Black,1,88258,27,62,0
27459,22,Private,11,Never-married,Other-service,Not-in-family,White,0,174,236,17,0
27460,27,Private,12,Married-civ-spouse,Machine-op-inspct,Husband,White,1,0,0,25,0
27461,38,Private,8,Never-married,Transport-moving,Not-in-family,White,1,96824,0,48,0
27462,59,Private,13,Married-spouse-absent,Handlers-cleaners,Husband,White,1,34,4356,54,1
27463,50,Private,11,Divorced,Other-service,Not-in-family,White,1,0,0,27,0
27464,39,Self-emp-inc,8,Never-married,Craft-repair,Husband,White,1,4308,0,23,0
27465,65,Private,9,Married-civ-spouse,Sales,Husband,Black,1,10,0,18,0
27466,63,?,11,Married-civ-spouse,Sales,Husband,White,0,93779,3226,37,1
27467,61,Private,12,Married-civ-spouse,Sales,Not-in-family,White,0,54356,4305,46,0
27468,32,Private,8,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,1,6216,0,34,0
27469,46,State-gov,10,Never-married,Adm-clerical,Wife,White,0,0,3944,27,0
27470,51,Local-gov,10,Divorced,Protective-serv,Husband,White,1,86937,0,44,1
27471,28,Private,10,Separated,Other-service,Not-in-family,Amer-Indian-Eskimo,1,63845,0,33,0
27472,24,Private,10,Married-spouse-absent,Machine-op-inspct,Not-in-family,White,1,99590,0,36,0
27473,27,Private,10,Married-civ-spouse,Craft-repair,Not-in-family,White,1,29,0,23,0
27474,50,Private,10,Married-civ-spouse,Prof-specialty,Not-in-family,White,1,64118,7,38,0
27475,66,Local-gov,13,Married-civ-spouse,Exec-managerial,Not-in-family,White,0,3848,3226,41,0
27476,57,Self-emp-not-inc,14,Married-civ-spouse,Prof-specialty,Husband,White,1,0,4353,44,0
27477,48,Private,10,Never-married,Machine-op-inspct,Wife,Black,0,6906,0,67,0
27478,56,Federal-gov,9,Married-civ-spouse,Other-service,Own-child,White,1,0,4350,27,0
27479,43,Private,9,Never-married,Machine-op-inspct,Wife,White,1,70069,0,38,0
27480,26,Private,15,Married-civ-spouse,Exec-managerial,Husband,White,1,8327,0,40,0
27481,55,Private,7,Divorced,Transport-moving,Unmarried,White,1,15978,0,71,1
27482,18,Self-emp-not-inc,8,Never-married,Transport-moving,Not-in-family,White,1,56040,0,23,0
27483,28,Private,12,Never-married,Exec-managerial,Husband,White,1,198,0,41,0
27484,33,Private,10,Married-civ-spouse,Handlers-cleaners,Unmarried,Asian-Pac-Islander,0,16722,0,41,1
27485,44,Private,8,Never-married,Craft-repair,Unmarried,White,1,1029,4354,48,0
27486,28,Private,11,Never-married,Prof-specialty,Husband,White,0,13,2,54,0
27487,27,Private,12,Married-civ-spouse,Craft-repair,Wife,White,0,7899,3,43,1
27488,43,,12,Divorced,Transport-moving,Other-relative,Other,0,1003,0,52,1
27489,21,Private,12,Married-civ-spouse,Exec-managerial,Husband,White,1,7501,4356,59,0
27490,36,Local-gov,9,Divorced,Craft-repair,Husband,Black,1,2319,0,25,0
27491,35,Private,14,Separated,Farming-fishing,Unmarried,Amer-Indian-Eskimo,0,99979,0,47,0
27492,37,Private,10,Never-married,?,Husband,White,0,526,0,22,0
27493,63,Private,13,Never-married,Prof-specialty,Unmarried,White,1,327,0,33,0
27494,28,Local-gov,14,Married-civ-spouse,Prof-specialty,Own-child,Black,1,100,39,36,0
27495,38,Private,11,Separated,Adm-clerical,Not-in-family,Black,1,1053,0,37,0
27496,51,?,7,Never-married,Craft-repair,Unmarried,White,1,23662,1776,51,0
27497,55,Private,12,Married-civ-spouse,?,Husband,White,1,542,2975,34,1
27498,28,Private,8,Married-civ-spouse,Adm-clerical,Wife,Black,1,14291,0,39,0
27499,65,Self-emp-not-inc,12,Divorced,Prof-specialty,Unmarried,White,1,44,5,61,0
27500,71,Private,16,Never-married,Prof-specialty,Husband,White,1,99981,0,35,1
27501,29,Private,8,Married-civ-spouse,Prof-specialty,Not-in-family,White,1,68326,4356,63,0
27502,32,Private,15,Married-civ-spouse,Craft-repair,Unmarried,White,1,1,51,59,0
27503,19,Private,6,Married-civ-spouse,Craft-repair,Other-relative,White,0,2102,0,33,0
27504,29,Local-gov,11,Married-civ-spouse,,Husband,White,1,93274,3,64,1
27505,31,State-gov,9,Married-civ-spouse,Handlers-cleaners,Not-in-family,White,1,6092,0,28,0
27506,29,Private,8,Married-civ-spouse,Machine-op-inspct,Husband,White,0,80965,0,34,0
27507,19,Self-emp-not-inc,12,Never-married,Prof-specialty,Not-in-family,White,1,16046,0,48,1
27508,38,Private,11,Married-civ-spouse,Exec-managerial,Husband,White,1,2070,0,38,0
27509,44,Private,8,Married-civ-spouse,?,Husband,White,1,91631,0,39,0
27510,20,Private,10,Never-married,Other-service,Husband,White,0,92112,0,26,1
27511,66,Private,12,Divorced,Protective-serv,Own-child,White,1,0,0,30,0
27512,44,Private,10,Married-civ-spouse,Exec-managerial,Husband,White,1,88978,4199,16,0
27513,40,?,14,Married-civ-spouse,Exec-managerial,Unmarried,White,1,2083,0,43,0
27514,50,Self-emp-inc,10,Divorced,Sales,Husband,White,0,1115,0,33,0
27515,23,Private,11,Divorced,Exec-managerial,Husband,Black,1,6,0,37,0
27516,24,Private,9,Never-married,Other-service,Husband,White,1,93187,4314,36,0
27517,21,Private,11,Never-married,Prof-specialty,Own-child,White,1,73224,0,31,0
27518,50,?,8,Married-civ-spouse,Exec-managerial,Husband,Black,1,331,0,35,1
27519,26,Private,10,Never-married,Sales,Not-in-family,White,1,351,0,64,0
27520,46,Private,11,Married-civ-spouse,Prof-specialty,Unmarried,White,1,73025,0,36,1
27521,30,Private,12,Never-married,Other-service,Not-in-family,White,0,347,0,28,0
27522,39,Private,10,Divorced,Craft-repair,Not-in-family,White,0,6528,0,40,0
27523,35,Private,10,Married-civ-spouse,?,Own-child,White,0,13065,0,64,0
27524,33,Private,9,Divorced,Prof-specialty,Husband,White,1,4852,0,53,0
27525,81,Private,16,Divorced,Exec-managerial,Not-in-family,White,1,99953,0,91,1
27526,40,Self-emp-inc,10,Divorced,Exec-managerial,Other-relative,White,1,99630,0,34,1
27527,36,Private,11,Married-civ-spouse,Other-service,Husband,White,1,96530,0,30,0
27528,44,Private,13,Married-civ-spouse,Craft-repair,Unmarried,White,1,92968,0,61,0
27529,58,Local-gov,11,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,0,90041,0,22,0
27530,24,Self-emp-not-inc,6,Never-married,Other-service,Not-in-family,White,1,2,4277,26,0
27531,40,Private,14,Divorced,Farming-fishing,Not-in-family,White,0,81654,4356,38,0
27532,25,Private,10,Never-married,Craft-repair,Own-child,White,1,98023,3866,26,0
27533,51,Private,9,Married-civ-spouse,Craft-repair,Husband,White,1,88975,0,20,0
27534,55,Private,11,Never-married,Adm-clerical,Unmarried,Asian-Pac-Islander,1,122,5,28,0
27535,30,Self-emp-inc,5,Never-married,Sales,Not-in-family,White,1,10438,0,42,1
27536,32,Local-gov,8,Married-civ-spouse,?,Husband,White,1,19364,0,58,1
27537,35,State-gov,13,Never-married,Adm-clerical,Husband,White,0,53,1281,32,0
27538,43,Private,11,Married-civ-spouse,Craft-repair,Not-in-family,White,1,68299,5,61,0
27539,28,Private,9,Never-married,,Husband,Amer-Indian-Eskimo,0,33,0,38,0
27540,21,Private,12,Never-married,Craft-repair,Husband,White,1,99985,81,43,0
27541,36,Self-emp-not-inc,10,Married-civ-spouse,Sales,Not-in-family,White,0,17565,0,25,0
27542,42,Self-emp-inc,13,Married-civ-spouse,Sales,Own-child,Asian-Pac-Islander,0,89098,0,37,0
27543,31,Private,15,Married-civ-spouse,Exec-managerial,Husband,White,1,96461,0,80,1
27544,34,Private,7,Married-civ-spouse,Exec-managerial,Own-child,White,0,97798,0,38,0
27545,40,Private,11,Never-married,Machine-op-inspct,Husband,Black,0,0,4356,24,0
27546,38,Private,9,Married-civ-spouse,Prof-specialty,Not-in-family,White,1,20070,0,47,0
27547,17,Private,8,Married-civ-spouse,Other-service,Husband,White,0,251,0,31,0
27548,41,Private,7,Married-civ-spouse,Tech-support,Husband,White,0,576,0,27,0
27549,50,Self-emp-not-inc,12,Never-married,Prof-specialty,Not-in-family,White,0,92934,0,31,0
27550,34,Self-emp-not-inc,10,Married-civ-spouse,Exec-managerial,Not-in-family,White,1,92261,0,27,0
27551,18,Private,14,Never-married,Other-service,Husband,White,1,0,0,19,0
27552,50,Private,7,Married-civ-spouse,Craft-repair,Husband,White,1,5,0,29,0
27553,30,Private,13,Divorced,Sales,Husband,Asian-Pac-Islander,1,291,0,38,0
27554,35,Self-emp-inc,8,Never-married,Farming-fishing,Other-relative,White,1,1303,0,41,1
27555,18,Self-emp-inc,11,Never-married,Adm-clerical,Own-child,White,0,9886,0,42,0
27556,33,Private,9,Never-married,?,Own-child,White,0,3221,0,46,0
27557,57,Private,16,Divorced,Protective-serv,Own-child,Asian-Pac-Islander,0,95573,0,49,0
27558,27,Self-emp-not-inc,12,Married-civ-spouse,Prof-specialty,Wife,White,0,3709,0,53,0
27559,31,Private,7,Divorced,Machine-op-inspct,Husband,Black,0,97854,0,35,0
27560,35,?,8,Married-civ-spouse,Machine-op-inspct,Husband,White,0,1087,0,13,1
27561,20,Private,9,Married-civ-spouse,Exec-managerial,Husband,White,1,5354,0,66,1
27562,50,Private,9,Never-married,Sales,Husband,White,1,951,0,80,0
27563,24,Private,6,Never-married,Handlers-cleaners,Own-child,White,0,10093,0,1,0
27564,45,Private,13,Never-married,Sales,Own-child,Black,0,11065,0,37,0
27565,31,Private,10,Married-civ-spouse,Transport-moving,Husband,White,1,203,0,30,0
27566,54,State-gov,8,Married-civ-spouse,Handlers-cleaners,Husband,White,1,1820,0,30,0
27567,18,Private,7,Separated,Other-service,Husband,White,1,13686,3,18,0
27568,66,Private,9,Married-civ-spouse,Sales,Husband,White,1,4,0,69,0
27569,49,?,10,Married-civ-spouse,,Not-in-family,White,0,29634,2185,54,0
27570,43,State-gov,11,Married-civ-spouse,Exec-managerial,Not-in-family,White,0,26396,0,50,1
27571,24,Local-gov,11,Married-civ-spouse,Craft-repair,Husband,White,1,83961,0,24,0
27572,36,Private,9,Never-married,Prof-specialty,Not-in-family,White,1,30895,852,45,0
27573,33,Private,10,Never-married,Sales,Husband,White,1,88712,138,48,1
27574,31,Private,11,Married-civ-spouse,Prof-specialty,Wife,White,0,99963,0,44,0
27575,50,Private,6,Never-married,Adm-clerical,Husband,White,1,12,0,56,0
27576,40,Federal-gov,9,Married-civ-spouse,Exec-managerial,Own-child,White,1,454,2917,57,0
27577,41,Private,11,Married-civ-spouse,Exec-managerial,Own-child,White,1,84970,0,28,1
27578,33,Private,11,Married-civ-spouse,Craft-repair,Husband,White,1,82,0,56,0
27579,53,Private,11,Divorced,Prof-specialty,Husband,White,1,11,4356,41,1
27580,40,Private,15,Never-married,Prof-specialty,Husband,White,1,54091,0,15,0
27581,47,Private,8,Married-civ-spouse,Craft-repair,Husband,White,1,613,0,53,0
27582,64,Private,12,Never-married,Prof-specialty,Unmarried,White,1,99785,0,32,1
27583,31,Private,12,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,1,99789,0,51,0
27584,30,Private,10,Divorced,Adm-clerical,Husband,Black,1,6848,0,48,0
27585,63,Private,10,Never-married,Sales,Unmarried,White,1,151,0,45,0
27586,22,Private,5,Never-married,Craft-repair,Husband,White,1,28303,0,47,0
27587,28,Private,15,Never-married,Adm-clerical,Not-in-family,White,1,1,3,38,0
27588,21,Private,9,Married-civ-spouse,Craft-repair,Not-in-family,Asian-Pac-Islander,0,0,0,26,0
27589,26,Self-emp-inc,8,Never-married,Tech-support,Not-in-family,White,1,87680,0,54,0
27590,36,Local-gov,9,Divorced,Transport-moving,Husband,Black,1,369,0,59,0
27591,27,Private,11,Never-married,Prof-specialty,Husband,White,0,90050,0,57,0
27592,51,Self-emp-inc,16,Divorced,Prof-specialty,Husband,White,1,30963,0,54,1
