,age,workclass,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
31289,33,Local-gov,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,50,0
38549,21,Private,9,Never-married,Protective-serv,Not-in-family,Black,Male,0,0,11,0
40225,23,Private,13,Never-married,Sales,Other-relative,White,Male,0,0,55,0
25671,24,Private,10,Never-married,Machine-op-inspct,Own-child,Other,Male,0,0,14,0
18028,50,Private,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,1
7741,19,Private,4,Never-married,Other-service,Not-in-family,White,Male,0,0,60,1
37981,49,Local-gov,14,Divorced,Prof-specialty,Unmarried,White,Female,9562,0,32,1
3271,38,Federal-gov,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,1
8238,62,Private,4,Divorced,Craft-repair,Own-child,White,Male,0,0,40,0
35615,17,Private,6,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,25,0
10652,43,Local-gov,12,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,43,0
41746,33,Private,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,50,1
37563,32,State-gov,10,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,1902,40,1
10647,42,Local-gov,16,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,43,1
22147,27,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,0
13839,47,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,44,0
23654,34,Self-emp-inc,13,Divorced,Farming-fishing,Not-in-family,White,Male,0,0,60,0
24232,67,?,4,Divorced,?,Not-in-family,White,Male,0,0,3,0
30926,56,Private,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,18,0
36047,29,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,0
48146,37,Self-emp-inc,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,1
44457,45,Private,4,Married-civ-spouse,Machine-op-inspct,Husband,Amer-Indian-Eskimo,Male,0,0,40,0
40137,77,Private,16,Widowed,Exec-managerial,Unmarried,White,Male,0,0,40,0
26125,32,Private,9,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,0,40,0
29626,29,Federal-gov,13,Married-AF-spouse,Prof-specialty,Husband,White,Male,0,0,50,1
44173,28,Private,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,42,0
11706,38,Private,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,45,1
48434,36,Local-gov,9,Married-spouse-absent,Protective-serv,Not-in-family,White,Male,0,0,69,1
29616,33,State-gov,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,30,0
27261,27,Local-gov,9,Married-civ-spouse,Protective-serv,Wife,White,Female,0,0,40,0
4678,40,State-gov,16,Never-married,Prof-specialty,Not-in-family,Black,Female,0,0,40,0
38595,71,Self-emp-not-inc,4,Married-civ-spouse,Farming-fishing,Husband,White,Male,6514,0,40,1
47409,40,Private,10,Divorced,Tech-support,Not-in-family,White,Male,0,0,50,0
9750,31,Private,13,Never-married,Tech-support,Not-in-family,White,Male,3325,0,60,0
28814,38,Local-gov,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,42,1
24533,39,Private,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,1
28708,19,Private,9,Never-married,Handlers-cleaners,Own-child,White,Female,0,0,25,0
29172,27,Private,13,Never-married,Sales,Not-in-family,White,Female,0,0,40,0
24489,55,Private,9,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,40,0
16452,33,Private,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,0
7005,26,State-gov,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,15,0
41921,30,State-gov,13,Married-civ-spouse,Protective-serv,Husband,Black,Male,0,0,40,0
16966,47,?,4,Married-civ-spouse,?,Husband,White,Male,0,0,10,0
4749,62,Local-gov,13,Divorced,Prof-specialty,Not-in-family,Black,Female,0,0,40,0
44793,39,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,1
16586,39,Private,9,Separated,Machine-op-inspct,Not-in-family,Black,Male,0,0,40,0
10043,28,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,0
32301,65,Local-gov,4,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1411,40,0
27275,25,Private,9,Never-married,Other-service,Own-child,White,Female,114,0,40,0
22533,48,Private,5,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,0
28725,52,State-gov,9,Separated,Other-service,Not-in-family,White,Female,0,0,35,0
3489,36,Private,11,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,1
17656,38,Private,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,1
9799,52,Private,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688,0,55,1
13232,48,Private,5,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,44,0
3698,44,Self-emp-not-inc,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,1
18395,47,Local-gov,13,Divorced,Prof-specialty,Not-in-family,Black,Female,0,0,40,0
20464,57,Self-emp-not-inc,4,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,0
10288,41,Self-emp-inc,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,72,0
25112,47,Self-emp-inc,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,0
21496,23,Federal-gov,10,Never-married,Sales,Not-in-family,White,Female,0,0,35,0
22398,39,State-gov,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,5178,0,38,1
24110,19,Private,7,Never-married,Transport-moving,Other-relative,White,Male,0,0,10,0
17779,23,Private,10,Divorced,Adm-clerical,Not-in-family,Black,Male,0,0,40,0
17764,52,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,1
21670,38,Private,8,Never-married,Other-service,Unmarried,White,Female,0,0,17,0
19583,27,Local-gov,11,Never-married,Protective-serv,Not-in-family,White,Male,0,0,56,0
42503,32,Private,10,Married-civ-spouse,Sales,Wife,White,Female,0,0,40,0
23368,52,Local-gov,14,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,40,1
47727,46,Private,9,Divorced,Other-service,Not-in-family,White,Male,0,0,40,0
34120,52,Private,11,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,0
20043,23,Private,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,80,0
29874,63,Local-gov,13,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,0
2815,50,Private,3,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,37,0
14640,29,State-gov,12,Never-married,Prof-specialty,Not-in-family,Black,Male,0,0,40,1
6201,28,Private,13,Never-married,Sales,Not-in-family,White,Male,0,0,40,0
2722,19,Private,7,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,0
37321,21,Private,13,Never-married,Adm-clerical,Own-child,Black,Female,0,0,38,0
41615,22,,10,Never-married,,Own-child,Asian-Pac-Islander,Male,0,0,20,0
5469,19,Private,9,Never-married,Prof-specialty,Own-child,White,Male,0,0,40,0
9861,48,Self-emp-not-inc,10,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,0
45369,67,Private,7,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,9,1
12441,50,Self-emp-not-inc,13,Never-married,Craft-repair,Not-in-family,White,Male,4416,0,45,0
1139,41,Private,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,35,0
5943,34,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,1
39695,49,Self-emp-not-inc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,0
14685,36,Private,14,Widowed,Tech-support,Unmarried,Asian-Pac-Islander,Female,0,0,40,0
31745,57,Federal-gov,15,Divorced,Exec-managerial,Not-in-family,Black,Male,0,0,55,1
15404,40,Private,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,50,0
40149,53,Local-gov,7,Married-civ-spouse,Other-service,Husband,White,Male,0,2179,41,0
12921,29,Private,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,50,0
3088,20,?,10,Never-married,?,Own-child,White,Male,0,0,40,0
7490,41,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,0
18684,59,Self-emp-inc,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,60,1
35845,31,Private,5,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,65,0
29569,18,Private,9,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,0
14991,39,Self-emp-inc,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,3103,0,60,1
27873,42,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,2885,0,45,0
30729,31,Local-gov,9,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,40,0
42086,52,Local-gov,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,1
30064,23,Private,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,24,0
37512,42,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,0
4672,25,Private,13,Never-married,Sales,Not-in-family,White,Female,6849,0,50,0
6983,26,Private,9,Never-married,Craft-repair,Other-relative,White,Male,0,0,60,0
1893,34,Private,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,1
8741,41,Self-emp-inc,13,Married-civ-spouse,Sales,Husband,White,Male,7688,0,45,1
23141,36,Private,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,0
274,30,Private,9,Divorced,Prof-specialty,Own-child,White,Female,0,0,40,0
4819,56,Private,12,Divorced,Adm-clerical,Unmarried,White,Female,4101,0,40,0
27480,50,Private,8,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0,0,40,1
22906,47,Local-gov,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,1
32079,40,Private,13,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,80,1
40104,24,Private,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,1
10979,35,Federal-gov,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,0
31340,24,Private,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,0
38296,22,,9,Never-married,,Own-child,Black,Male,0,0,40,0
28148,55,?,5,Never-married,?,Own-child,White,Female,0,0,45,0
6015,67,?,9,Widowed,?,Not-in-family,White,Female,2329,0,15,0
21022,26,Self-emp-not-inc,13,Divorced,Sales,Not-in-family,White,Male,0,0,40,0
45218,26,Private,10,Never-married,Sales,Other-relative,Asian-Pac-Islander,Female,0,0,35,0
13810,41,Private,13,Married-civ-spouse,Sales,Wife,White,Female,0,0,12,1
14759,37,Private,11,Separated,Prof-specialty,Unmarried,White,Female,0,0,32,0
17438,51,Federal-gov,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,5178,0,40,1
26569,27,Private,13,Never-married,Other-service,Not-in-family,White,Male,0,0,30,0
14716,23,Private,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,42,0
29901,41,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,1
43703,40,Private,12,Divorced,Exec-managerial,Unmarried,White,Male,0,0,45,0
14781,48,Private,14,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,1902,38,1
12511,22,Private,5,Married-spouse-absent,Other-service,Other-relative,White,Male,0,0,35,0
32264,32,Private,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,2042,30,0
12760,24,Private,10,Never-married,Adm-clerical,Own-child,Black,Female,0,0,25,0
41762,45,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,0
18215,53,State-gov,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,4386,0,40,1
19954,30,Private,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,0
11089,31,Private,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,1
11076,47,Private,7,Divorced,Other-service,Unmarried,White,Female,0,0,15,0
36009,57,Private,11,Divorced,Machine-op-inspct,Not-in-family,Black,Male,0,0,40,0
31925,40,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,0
41527,34,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,48,0
8366,62,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,3103,0,40,1
19869,32,Private,9,Never-married,Sales,Not-in-family,White,Female,0,0,45,0
6611,66,Local-gov,9,Widowed,Adm-clerical,Unmarried,White,Female,0,0,25,0
22982,21,Private,10,Never-married,Other-service,Own-child,White,Female,0,0,20,0
22066,25,Private,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,0
496,20,Private,10,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,0
36003,46,Private,11,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,40,0
12095,18,Private,9,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,30,0
29167,20,Private,10,Never-married,Handlers-cleaners,Own-child,White,Female,0,0,40,0
2105,17,?,8,Never-married,?,Own-child,White,Male,0,0,40,0
34641,18,Private,9,Never-married,Craft-repair,Other-relative,Other,Male,0,0,32,0
23801,46,Private,13,Separated,Tech-support,Unmarried,White,Female,0,0,40,0
23519,46,Local-gov,9,Married-civ-spouse,Protective-serv,Husband,White,Male,7688,0,96,1
14713,67,Local-gov,14,Divorced,Adm-clerical,Not-in-family,White,Female,2009,0,40,0
1447,44,Self-emp-not-inc,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,66,0
37303,30,Private,5,Married-spouse-absent,Farming-fishing,Not-in-family,White,Male,0,0,40,0
20480,55,?,4,Married-civ-spouse,?,Husband,White,Male,0,0,40,0
46473,28,Self-emp-not-inc,11,Never-married,Farming-fishing,Own-child,White,Male,10520,0,45,1
35642,46,Private,9,Married-civ-spouse,Sales,Wife,White,Female,0,0,40,0
23859,25,Private,13,Never-married,Sales,Not-in-family,White,Male,3325,0,40,0
43714,46,Private,14,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,60,0
2656,18,Private,9,Never-married,Sales,Own-child,White,Female,0,0,24,0
11302,43,Private,12,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,0
40360,65,,9,Married-civ-spouse,,Husband,White,Male,0,0,20,0
36584,56,Private,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,7298,0,45,1
14017,40,Self-emp-inc,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,1
27446,32,State-gov,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,40,0
28152,19,Private,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,15,0
33840,37,Private,2,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,0
48673,53,Private,11,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,35,0
45328,24,Private,11,Married-civ-spouse,Craft-repair,Wife,White,Female,0,0,40,0
31565,52,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,0
18946,29,Private,11,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,0
36100,29,Local-gov,14,Never-married,Prof-specialty,Not-in-family,Black,Female,0,0,35,0
15616,31,?,9,Married-civ-spouse,?,Wife,White,Female,0,0,30,0
10340,27,Private,5,Married-civ-spouse,Farming-fishing,Husband,Amer-Indian-Eskimo,Male,0,0,40,0
8939,40,Private,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,1
42830,51,Federal-gov,9,Never-married,Other-service,Not-in-family,White,Male,0,0,40,0
16657,34,Self-emp-not-inc,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,1
23951,29,Self-emp-not-inc,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,0
44895,28,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,50,0
18254,28,Private,5,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,0
8880,36,Private,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,1
16037,22,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,0
29132,50,Self-emp-not-inc,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,8,0
48505,50,State-gov,9,Widowed,Other-service,Not-in-family,White,Female,0,0,37,0
10245,54,Private,5,Separated,Craft-repair,Unmarried,White,Male,0,0,40,0
2317,58,Self-emp-inc,9,Never-married,Sales,Not-in-family,White,Male,0,0,47,0
1466,35,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,2051,45,0
6704,51,Self-emp-inc,7,Divorced,Sales,Not-in-family,White,Male,0,0,40,0
23329,44,Private,8,Never-married,Transport-moving,Not-in-family,Black,Male,0,0,36,0
41542,23,Private,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,2174,0,40,0
4497,46,Private,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,47,0
20495,22,Private,9,Never-married,Sales,Own-child,Black,Female,0,0,40,0
44794,42,Private,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,0
24345,40,Private,9,Divorced,Adm-clerical,Own-child,White,Male,0,0,40,0
11154,20,Private,10,Never-married,Machine-op-inspct,Own-child,White,Female,0,0,40,0
4184,22,Private,13,Never-married,Prof-specialty,Own-child,White,Male,0,0,40,0
4453,25,Private,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,30,0
25459,37,Private,5,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,50,0
48456,40,Private,10,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,40,0
24311,42,Private,10,Never-married,Transport-moving,Unmarried,Black,Female,0,0,40,0
1721,51,Local-gov,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,70,0
31623,45,Self-emp-not-inc,15,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,30,1
20892,46,Private,10,Married-spouse-absent,Craft-repair,Not-in-family,Asian-Pac-Islander,Male,0,0,40,0
12221,33,Federal-gov,10,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Female,0,0,40,0
38267,28,Private,9,Never-married,Handlers-cleaners,Own-child,White,Female,0,0,40,0
46652,30,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,55,0
2848,36,Private,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,1
15271,51,Private,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,15024,0,40,1
17884,44,Private,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,1
37130,28,Private,9,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,0
30089,21,Private,9,Never-married,Farming-fishing,Other-relative,White,Male,0,0,50,0
45492,45,Private,10,Divorced,Exec-managerial,Unmarried,White,Female,0,0,64,0
8001,45,Private,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,0
18987,48,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,45,1
29335,33,Private,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,55,0
19978,20,Private,10,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,30,0
31552,26,Private,9,Divorced,Adm-clerical,Own-child,White,Female,0,0,40,0
22589,45,Local-gov,10,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,38,0
18888,53,Local-gov,10,Married-civ-spouse,Protective-serv,Husband,White,Male,4386,0,40,1
14609,48,Federal-gov,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,1
27184,23,Private,10,Never-married,Other-service,Other-relative,White,Female,0,0,40,0
22413,55,Private,9,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,20,0
41360,39,Private,10,Married-civ-spouse,Sales,Wife,White,Female,0,0,30,1
13723,36,Local-gov,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,0
599,49,Private,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,45,0
48723,48,Private,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,1
33092,24,Local-gov,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,37,0
14842,54,Private,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,48,0
26409,41,Private,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,55,0
30813,28,Local-gov,12,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,0
323,29,Private,7,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,0
2986,64,Local-gov,7,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,1
48107,60,State-gov,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,0
38514,20,Private,8,Never-married,Other-service,Own-child,Black,Male,0,0,35,1
34938,27,Private,12,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,0
46914,38,Self-emp-not-inc,9,Divorced,Craft-repair,Unmarried,White,Male,0,0,60,0
20950,38,Private,10,Divorced,Craft-repair,Unmarried,White,Female,0,0,40,0
24965,38,Private,12,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,0
44558,50,Self-emp-not-inc,13,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,50,0
26984,42,Private,4,Married-civ-spouse,Craft-repair,Husband,Other,Male,0,0,40,0
31968,43,Local-gov,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,45,1
12214,50,?,4,Separated,?,Own-child,White,Female,0,0,20,0
34911,25,Private,10,Never-married,Exec-managerial,Own-child,White,Male,0,0,20,0
28114,20,Private,4,Never-married,Machine-op-inspct,Own-child,White,Female,0,0,52,0
28850,45,Private,13,Married-civ-spouse,Craft-repair,Husband,White,Male,7298,0,55,1
3789,33,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,1
38167,49,Private,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,5013,0,30,0
35742,45,Private,5,Never-married,Other-service,Not-in-family,White,Male,0,0,20,0
17489,61,Private,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,20,1
11854,51,Local-gov,14,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,0,0,40,0
9495,49,Private,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,43,0
38662,28,Private,11,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,0
35513,26,Self-emp-not-inc,9,Divorced,Other-service,Unmarried,White,Female,0,0,40,0
3616,26,Private,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,0
12559,47,Self-emp-not-inc,10,Widowed,Other-service,Unmarried,White,Female,0,0,35,0
23475,48,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,0
34426,32,State-gov,13,Separated,Prof-specialty,Not-in-family,White,Female,0,0,40,0
19450,44,Self-emp-inc,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2415,55,1
9918,30,Private,9,Divorced,Craft-repair,Not-in-family,White,Female,0,0,40,0
19495,81,Self-emp-inc,6,Married-civ-spouse,Exec-managerial,Wife,White,Female,2936,0,28,0
8877,27,Private,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,0
17555,30,Private,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,0
16431,31,Private,10,Never-married,Exec-managerial,Not-in-family,Black,Female,0,0,40,0
14998,34,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,0
43705,28,Private,9,Never-married,Transport-moving,Own-child,White,Male,0,0,45,1
23705,39,Private,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,0
16840,17,Private,9,Never-married,Sales,Own-child,White,Female,0,0,20,0
1409,33,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,0
48190,42,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,1
34927,48,Private,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,1
43403,26,Private,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,0
18156,29,Federal-gov,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,0
26357,23,Private,10,Divorced,Sales,Own-child,Black,Female,0,0,40,0
15493,67,Self-emp-inc,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,0
32787,46,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,38,1
37058,58,State-gov,13,Widowed,Tech-support,Unmarried,White,Female,0,0,40,1
2928,28,Private,13,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,0
32443,18,Private,9,Never-married,Sales,Own-child,White,Female,0,1602,20,0
28228,25,State-gov,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,0
29670,34,Private,10,Divorced,Prof-specialty,Unmarried,White,Female,0,0,6,0
43752,32,Private,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,1579,36,0
46042,49,Federal-gov,9,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0,0,40,1
26129,46,Local-gov,13,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,1
40220,49,Private,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,72,0
48298,41,Private,10,Married-civ-spouse,Other-service,Wife,White,Female,0,0,40,0
13189,43,Private,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,48,1
42220,32,Local-gov,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,0
13780,24,Private,13,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Female,0,0,40,0
28017,27,Private,10,Never-married,Sales,Not-in-family,White,Female,0,0,30,0
18468,34,Private,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,4386,0,50,1
42079,41,Private,13,Divorced,Other-service,Not-in-family,White,Female,0,0,99,0
2492,26,Private,9,Never-married,Handlers-cleaners,Own-child,White,Female,0,0,40,0
1686,43,Private,9,Never-married,Other-service,Not-in-family,Black,Female,0,0,45,0
7539,24,Private,8,Never-married,Sales,Not-in-family,White,Male,0,0,40,0
14518,59,Private,10,Separated,Sales,Not-in-family,White,Male,14084,0,60,1
1576,38,Self-emp-not-inc,9,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,52,0
36381,42,Private,10,Divorced,Prof-specialty,Unmarried,White,Female,0,0,40,0
40063,47,Private,9,Never-married,Other-service,Unmarried,White,Female,0,0,40,0
22465,23,Private,13,Never-married,Exec-managerial,Own-child,White,Female,0,0,45,0
22844,65,Self-emp-not-inc,13,Married-civ-spouse,Sales,Husband,White,Male,3818,0,10,0
36915,27,Private,10,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,40,0
20959,43,Private,9,Separated,Transport-moving,Unmarried,White,Female,0,0,44,0
28907,43,Private,13,Divorced,Machine-op-inspct,Other-relative,White,Male,0,0,40,0
15597,32,Private,12,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,50,0
45183,55,Self-emp-inc,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2415,50,1
44654,27,Local-gov,11,Never-married,Tech-support,Not-in-family,White,Female,0,1564,72,1
23268,36,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,35,0
17,32,Private,9,Never-married,Machine-op-inspct,Unmarried,White,Male,0,0,40,0
47129,81,Self-emp-inc,10,Married-civ-spouse,Sales,Husband,White,Male,0,2174,35,1
25779,29,Private,9,Divorced,Handlers-cleaners,Own-child,White,Male,0,0,50,0
35588,41,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,1
31309,43,State-gov,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,0
