,age,workclass,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
35161,21,Private,9,Never-married,Craft-repair,Husband,White,1,4196,0,40,0
35162,45,Private,13,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,40,0
35163,32,Local-gov,14,Married-civ-spouse,Prof-specialty,Husband,White,0,3511,0,40,1
35164,23,?,10,Married-civ-spouse,?,Husband,White,1,0,0,20,0
35165,55,,9,Married-civ-spouse,,Husband,White,1,0,0,50,1
35166,22,Private,13,Never-married,Adm-clerical,Not-in-family,White,1,0,0,40,0
35167,45,Private,14,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,59,0
35168,30,Local-gov,10,Married-civ-spouse,Sales,Own-child,White,0,0,2162,45,1
35169,84,Local-gov,13,Married-civ-spouse,Prof-specialty,Not-in-family,White,1,0,0,45,1
35170,44,Private,9,Married-civ-spouse,Sales,Husband,White,1,0,0,45,1
35171,34,Private,13,Never-married,Craft-repair,Not-in-family,White,1,0,0,50,1
35172,52,Private,9,Married-AF-spouse,Machine-op-inspct,Not-in-family,White,0,0,0,24,1
35173,27,Private,14,Married-civ-spouse,Sales,Husband,White,0,0,0,55,1
35174,21,Private,10,Never-married,Transport-moving,Other-relative,Black,1,0,0,40,0
35175,53,Self-emp-not-inc,10,Married-spouse-absent,Protective-serv,Not-in-family,White,0,0,0,61,0
35176,31,Private,6,Married-AF-spouse,Sales,Wife,White,0,8836,0,34,0
35177,50,Private,9,Married-civ-spouse,Other-service,Wife,White,0,0,0,46,0
35178,49,Private,14,Married-civ-spouse,Tech-support,Husband,White,1,0,0,25,0
35179,27,State-gov,15,Never-married,Prof-specialty,Unmarried,Asian-Pac-Islander,0,0,0,24,0
35180,22,Private,9,Never-married,Machine-op-inspct,Own-child,Black,1,0,0,7,0
35181,47,Private,13,Married-civ-spouse,Tech-support,Husband,White,1,0,0,45,1
35182,28,?,10,Married-spouse-absent,?,Not-in-family,White,1,0,0,40,0
35183,42,Private,5,Separated,Other-service,Unmarried,Black,1,0,0,40,0
35184,33,Private,10,Married-civ-spouse,Exec-managerial,Other-relative,White,1,0,0,53,1
35185,37,Private,9,Married-civ-spouse,Protective-serv,Husband,Asian-Pac-Islander,0,0,0,40,1
35186,34,Private,10,Never-married,Prof-specialty,Not-in-family,White,0,0,0,60,0
35187,48,Private,10,Married-civ-spouse,Adm-clerical,Wife,White,0,0,0,19,0
35188,24,,9,Never-married,,Not-in-family,White,1,0,0,15,0
35189,42,Local-gov,9,Never-married,Prof-specialty,Not-in-family,White,0,0,0,40,0
35190,35,Private,10,Married-civ-spouse,Prof-specialty,Wife,White,0,0,0,45,1
35191,61,Federal-gov,16,Married-civ-spouse,Exec-managerial,Not-in-family,Asian-Pac-Islander,1,0,0,40,1
35192,30,Private,9,Widowed,Adm-clerical,Unmarried,Asian-Pac-Islander,0,0,0,21,0
35193,27,Self-emp-not-inc,13,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,56,0
35194,19,Private,10,Never-married,Machine-op-inspct,Own-child,White,0,0,0,40,0
35195,21,?,10,Never-married,Prof-specialty,Own-child,Other,1,0,0,20,0
35196,21,?,9,Married-civ-spouse,?,Husband,Black,1,0,0,16,0
35197,46,Private,13,Married-civ-spouse,Tech-support,Husband,White,1,0,0,50,1
35198,22,Private,7,Never-married,Other-service,Own-child,White,0,0,0,20,0
35199,27,Private,9,Never-married,Craft-repair,Not-in-family,White,1,7040,0,40,0
35200,37,Federal-gov,11,Married-civ-spouse,Machine-op-inspct,Husband,Other,1,0,0,40,0
35201,34,Local-gov,10,Never-married,Protective-serv,Unmarried,White,0,0,0,40,0
35202,32,State-gov,11,Married-civ-spouse,Prof-specialty,Unmarried,Asian-Pac-Islander,0,0,0,33,0
35203,36,Private,13,Married-civ-spouse,Adm-clerical,Wife,White,0,0,0,40,1
35204,19,?,7,Never-married,?,Own-child,White,1,0,0,20,0
35205,35,State-gov,13,Married-AF-spouse,Adm-clerical,Wife,White,0,0,0,40,1
35206,74,Private,9,Divorced,Sales,Not-in-family,Black,0,0,2152,55,0
35207,23,Private,3,Married-spouse-absent,Machine-op-inspct,Not-in-family,White,1,0,0,25,0
35208,33,Private,10,Married-civ-spouse,Other-service,Wife,Asian-Pac-Islander,0,0,0,20,0
35209,44,Private,9,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,45,1
35210,46,Private,5,Never-married,Prof-specialty,Other-relative,White,0,0,0,45,0
35211,38,?,13,Never-married,Prof-specialty,Unmarried,Asian-Pac-Islander,0,0,0,40,0
35212,50,?,9,Married-civ-spouse,?,Wife,White,0,0,0,16,1
35213,42,Private,10,Divorced,Adm-clerical,Unmarried,White,0,0,0,34,0
35214,21,Private,10,Never-married,Farming-fishing,Other-relative,Asian-Pac-Islander,1,0,0,20,0
35215,30,Federal-gov,10,Never-married,Prof-specialty,Own-child,White,0,0,0,40,0
35216,49,Local-gov,10,Divorced,Adm-clerical,Unmarried,White,0,0,0,32,0
35217,45,Self-emp-not-inc,9,Married-civ-spouse,Sales,Husband,White,1,0,0,50,1
35218,40,Self-emp-not-inc,11,Married-civ-spouse,Farming-fishing,Husband,White,1,0,0,40,1
35219,21,Private,4,Never-married,Armed-Forces,Not-in-family,Black,0,0,0,40,0
35220,20,Private,10,Never-married,Sales,Own-child,White,0,0,0,45,0
35221,32,Private,10,Never-married,Sales,Not-in-family,White,0,0,0,40,0
35222,48,Local-gov,11,Married-civ-spouse,Machine-op-inspct,Husband,White,1,0,0,40,1
35223,40,Private,15,Married-spouse-absent,Exec-managerial,Wife,White,0,0,0,40,0
35224,34,Local-gov,9,Separated,Adm-clerical,Own-child,Amer-Indian-Eskimo,0,0,0,40,0
35225,22,Private,7,Never-married,Other-service,Own-child,White,0,0,0,21,0
35226,27,Private,9,Never-married,Sales,Not-in-family,White,0,0,0,25,0
35227,32,Private,10,Never-married,Adm-clerical,Not-in-family,White,1,0,0,40,0
35228,24,Federal-gov,13,Never-married,Adm-clerical,Not-in-family,Black,1,6335,0,40,0
35229,51,Self-emp-not-inc,4,Married-civ-spouse,,Not-in-family,White,1,0,0,40,1
35230,25,?,10,Married-civ-spouse,Exec-managerial,Not-in-family,White,1,0,0,25,0
35231,36,State-gov,10,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,1757,50,0
35232,37,Private,11,Married-civ-spouse,Prof-specialty,Wife,White,0,0,0,40,1
35233,38,,9,Married-civ-spouse,Craft-repair,Unmarried,Other,1,0,0,40,0
35234,37,Private,10,Separated,Adm-clerical,Unmarried,Black,0,0,0,40,0
35235,67,Self-emp-not-inc,9,Divorced,Other-service,Not-in-family,Amer-Indian-Eskimo,0,0,0,34,0
35236,20,Private,10,Never-married,Adm-clerical,Own-child,White,0,0,0,20,0
35237,45,Private,9,Widowed,Other-service,Unmarried,White,1,0,0,37,0
35238,31,Private,10,Never-married,Prof-specialty,Not-in-family,White,0,0,0,20,1
35239,20,State-gov,7,Never-married,Adm-clerical,Own-child,White,0,0,0,20,0
35240,27,Private,11,Married-civ-spouse,Sales,Wife,White,0,0,0,24,0
35241,29,Private,13,Married-civ-spouse,Machine-op-inspct,Husband,White,1,0,2554,40,1
35242,51,Federal-gov,16,Separated,Tech-support,Not-in-family,White,0,0,0,40,0
35243,37,Private,10,Never-married,Tech-support,Husband,White,1,0,0,50,1
35244,21,Federal-gov,10,Never-married,Adm-clerical,Own-child,White,0,0,0,40,0
35245,59,Private,9,Married-civ-spouse,Adm-clerical,Husband,Black,1,0,0,40,0
35246,22,Private,4,Never-married,Other-service,Other-relative,White,1,0,0,33,0
35247,32,Private,4,Married-civ-spouse,Sales,Husband,White,1,0,0,50,1
35248,33,Private,7,Divorced,Other-service,Unmarried,White,0,0,0,35,0
35249,59,Private,4,Divorced,Other-service,Not-in-family,White,0,0,0,59,0
35250,19,,10,Never-married,,Own-child,White,0,0,0,35,0
35251,43,Local-gov,13,Married-civ-spouse,Adm-clerical,Wife,White,0,0,0,40,1
35252,65,,4,Divorced,,Not-in-family,White,1,0,0,6,0
35253,62,Private,4,Widowed,Adm-clerical,Not-in-family,White,0,0,0,40,0
35254,39,Private,9,Divorced,Exec-managerial,Not-in-family,Black,0,0,0,50,0
35255,56,Private,7,Married-civ-spouse,Machine-op-inspct,Husband,White,1,0,0,40,1
35256,29,Private,9,Never-married,Exec-managerial,Not-in-family,White,1,0,0,40,0
35257,24,Self-emp-not-inc,13,Never-married,Sales,Not-in-family,White,0,0,0,34,0
35258,55,Private,9,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,40,1
35259,21,Private,9,Separated,Craft-repair,Not-in-family,White,1,0,0,25,0
35260,19,?,12,Married-civ-spouse,?,Own-child,White,1,0,0,16,0
35261,40,Private,11,Married-civ-spouse,Adm-clerical,Wife,White,0,0,1225,45,1
35262,52,Private,11,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,1,0,0,40,1
35263,35,State-gov,9,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,1,0,0,40,1
35264,64,?,5,Widowed,?,Not-in-family,White,0,0,0,8,0
35265,20,Private,9,Never-married,Sales,Own-child,White,0,0,0,38,0
35266,44,Local-gov,11,Never-married,Adm-clerical,Not-in-family,White,1,0,0,40,0
35267,26,State-gov,11,Married-civ-spouse,,Husband,White,0,0,0,20,0
35268,59,Private,9,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,40,1
35269,26,Private,13,Never-married,Handlers-cleaners,Own-child,Asian-Pac-Islander,1,0,0,45,0
35270,58,Private,14,Married-civ-spouse,Exec-managerial,Husband,White,1,0,2159,50,1
35271,24,Private,10,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,50,0
35272,35,,9,Married-civ-spouse,Sales,Own-child,White,1,0,0,40,1
35273,32,Self-emp-inc,9,Divorced,Prof-specialty,Not-in-family,Black,0,0,0,61,0
35274,38,Private,10,Widowed,Adm-clerical,Unmarried,White,0,0,0,10,0
35275,47,State-gov,11,Married-civ-spouse,Transport-moving,Husband,White,1,0,0,40,0
35276,55,Private,11,Married-spouse-absent,Prof-specialty,Not-in-family,White,0,0,0,40,0
35277,58,Self-emp-inc,10,Married-civ-spouse,Farming-fishing,Husband,White,1,0,2409,40,0
35278,29,Private,9,Never-married,Adm-clerical,Wife,White,0,0,0,32,0
35279,21,,13,Never-married,Exec-managerial,Own-child,White,0,0,0,34,0
35280,36,State-gov,16,Never-married,Prof-specialty,Not-in-family,Black,0,0,0,40,0
35281,20,Private,13,Never-married,Exec-managerial,Not-in-family,Black,0,0,0,50,0
35282,22,?,10,Never-married,Sales,Own-child,White,0,0,0,37,0
35283,59,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,1,0,0,40,0
35284,23,Self-emp-inc,13,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,0,0,0,40,1
35285,50,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,50,1
35286,39,Private,9,Married-civ-spouse,Exec-managerial,Husband,White,1,9988,0,40,1
35287,38,Private,9,Never-married,Sales,Unmarried,White,0,0,0,40,0
35288,26,Private,9,Married-civ-spouse,Machine-op-inspct,Unmarried,White,1,0,0,40,0
35289,33,State-gov,14,Married-civ-spouse,Transport-moving,Husband,White,1,0,0,45,1
35290,34,State-gov,13,Never-married,Adm-clerical,Unmarried,White,0,0,0,19,0
35291,46,Private,10,Married-civ-spouse,Handlers-cleaners,Husband,Black,1,0,0,40,0
35292,22,Private,7,Never-married,Transport-moving,Husband,White,1,6121,0,40,0
35293,33,Private,13,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,40,0
35294,41,State-gov,14,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,53,1
35295,33,,10,Married-civ-spouse,Farming-fishing,Husband,Asian-Pac-Islander,1,9236,1840,50,1
35296,21,Private,11,Never-married,Adm-clerical,Not-in-family,White,1,0,0,40,1
35297,33,Private,9,Never-married,Exec-managerial,Not-in-family,White,0,0,0,45,1
35298,56,,9,Married-civ-spouse,,Wife,White,0,0,1897,40,1
35299,35,?,9,Widowed,?,Not-in-family,White,0,0,0,17,0
35300,41,Private,13,Never-married,Priv-house-serv,Not-in-family,White,0,0,0,35,0
35301,55,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,0,7873,0,50,1
35302,35,Private,4,Separated,Other-service,Not-in-family,White,0,0,0,40,0
35303,39,Self-emp-not-inc,10,Married-civ-spouse,Farming-fishing,Husband,White,1,0,0,40,0
35304,34,Private,7,Never-married,Transport-moving,Own-child,White,1,0,0,36,0
35305,56,State-gov,13,Married-civ-spouse,Tech-support,Not-in-family,White,1,4070,0,40,0
35306,49,Local-gov,11,Married-civ-spouse,Prof-specialty,Not-in-family,White,1,0,0,40,0
35307,39,Private,12,Divorced,Prof-specialty,Not-in-family,Asian-Pac-Islander,1,0,0,40,1
35308,75,Self-emp-not-inc,3,Widowed,Other-service,Not-in-family,White,0,0,0,20,0
35309,26,Private,9,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,40,0
35310,34,Private,9,Separated,Other-service,Not-in-family,White,0,0,0,40,0
35311,35,Private,9,Divorced,Craft-repair,Not-in-family,White,1,5170,0,40,0
35312,40,Private,10,Married-civ-spouse,Exec-managerial,Husband,White,1,0,1855,50,1
35313,30,Private,9,Married-civ-spouse,Farming-fishing,Husband,White,1,0,0,50,0
35314,19,Private,9,Never-married,Handlers-cleaners,Own-child,White,0,0,0,40,0
35315,20,Private,4,Never-married,Handlers-cleaners,Other-relative,White,1,0,0,40,0
35316,23,Private,10,Never-married,Exec-managerial,Own-child,White,0,0,0,40,0
35317,31,Private,9,Married-civ-spouse,Tech-support,Husband,Black,1,0,0,40,0
35318,38,Private,10,Married-spouse-absent,Exec-managerial,Unmarried,White,1,10311,0,40,0
35319,39,Private,14,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,50,1
35320,33,Self-emp-inc,9,Never-married,Farming-fishing,Husband,White,1,0,0,45,1
35321,17,?,10,Never-married,?,Own-child,White,1,0,0,20,0
35322,57,Private,4,Widowed,Machine-op-inspct,Not-in-family,White,0,0,0,40,0
35323,33,Private,13,Never-married,Prof-specialty,Not-in-family,White,0,0,0,40,0
35324,69,Private,5,Widowed,Other-service,Not-in-family,Black,0,0,0,15,0
35325,51,,9,Married-civ-spouse,,Husband,White,1,0,0,40,0
35326,34,Private,11,Divorced,Sales,Unmarried,White,0,0,0,45,0
35327,24,Private,10,Never-married,Adm-clerical,Own-child,Black,1,0,0,40,0
35328,40,Private,9,Divorced,Adm-clerical,Unmarried,White,0,0,0,21,0
35329,59,Private,10,Married-civ-spouse,Tech-support,Husband,White,1,0,0,40,1
35330,41,Local-gov,13,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,50,1
35331,35,Private,10,Never-married,Sales,Not-in-family,Amer-Indian-Eskimo,0,0,0,45,1
35332,34,Federal-gov,7,Widowed,Adm-clerical,Unmarried,White,0,0,0,40,0
35333,25,State-gov,10,Never-married,Machine-op-inspct,Not-in-family,Other,1,0,0,40,0
35334,44,Local-gov,9,Divorced,Adm-clerical,Unmarried,Black,0,0,0,60,0
35335,24,Private,10,Never-married,Sales,Own-child,White,0,0,0,31,0
35336,34,Private,9,Married-civ-spouse,Machine-op-inspct,Other-relative,Black,1,0,0,45,0
35337,55,Self-emp-inc,10,Married-civ-spouse,?,Husband,White,1,0,0,40,0
35338,53,,9,Married-spouse-absent,Other-service,Not-in-family,White,1,0,0,40,1
35339,53,Private,7,Never-married,Priv-house-serv,Not-in-family,Black,1,0,0,40,0
35340,30,Private,9,Married-civ-spouse,Adm-clerical,Wife,White,0,0,0,40,1
35341,22,Federal-gov,10,Never-married,Adm-clerical,Not-in-family,White,0,0,0,20,0
35342,26,Local-gov,16,Separated,Prof-specialty,Unmarried,White,0,0,0,50,0
35343,30,Federal-gov,13,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,0,0,0,32,1
35344,25,Private,7,Widowed,Machine-op-inspct,Not-in-family,White,0,0,0,10,0
35345,40,Private,9,Divorced,Adm-clerical,Other-relative,Black,0,0,0,24,0
35346,65,Never-worked,10,Married-civ-spouse,?,Husband,Black,1,0,0,20,1
35347,32,Private,9,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,45,1
35348,22,?,9,Never-married,Adm-clerical,Wife,Black,1,0,0,40,0
35349,37,Self-emp-not-inc,9,Widowed,Exec-managerial,Not-in-family,White,0,0,0,36,0
35350,66,Federal-gov,10,Married-civ-spouse,?,Husband,White,1,0,0,50,1
35351,24,?,9,Never-married,?,Own-child,White,1,0,0,21,0
35352,38,Private,10,Never-married,Sales,Not-in-family,Amer-Indian-Eskimo,0,0,0,20,0
35353,36,Private,9,Divorced,Other-service,Not-in-family,White,0,0,0,40,0
35354,40,Without-pay,10,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,40,0
35355,36,,10,Married-spouse-absent,Other-service,Unmarried,White,1,0,0,40,0
35356,35,State-gov,14,Married-civ-spouse,Prof-specialty,Husband,White,1,10250,0,40,0
35357,19,Private,7,Never-married,Machine-op-inspct,Other-relative,White,0,0,0,32,0
35358,24,Private,4,Never-married,Other-service,Other-relative,White,1,0,0,37,0
35359,53,Self-emp-not-inc,13,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,59,1
35360,26,Private,10,Never-married,Transport-moving,Not-in-family,White,1,0,0,50,1
35361,35,Private,13,Married-civ-spouse,Sales,Husband,White,0,0,0,50,1
35362,28,Private,9,Married-civ-spouse,Transport-moving,Husband,White,1,0,0,40,0
35363,41,Private,11,Divorced,Machine-op-inspct,Not-in-family,White,0,6034,0,60,0
35364,58,Self-emp-inc,16,Divorced,Exec-managerial,Not-in-family,White,1,13870,2483,85,1
35365,37,Private,10,Married-AF-spouse,,Wife,White,0,0,2752,24,0
35366,42,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,1,0,0,40,0
35367,35,Self-emp-not-inc,10,Married-civ-spouse,Farming-fishing,Husband,White,1,7978,0,45,0
35368,20,Private,9,Never-married,Other-service,Own-child,White,1,0,0,35,0
35369,36,Private,9,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,50,1
35370,25,?,10,Never-married,?,Own-child,Amer-Indian-Eskimo,1,0,0,40,0
35371,43,Federal-gov,11,Divorced,Adm-clerical,Unmarried,Amer-Indian-Eskimo,0,0,0,40,0
35372,21,Private,7,Never-married,Handlers-cleaners,Own-child,White,1,0,0,40,0
35373,23,Private,7,Divorced,Adm-clerical,Not-in-family,Black,0,0,0,37,0
35374,46,Local-gov,14,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,50,1
35375,39,Private,7,Never-married,Other-service,Own-child,Black,1,8994,0,32,0
35376,32,Private,11,Married-civ-spouse,Transport-moving,Husband,White,1,0,0,45,1
35377,31,Private,9,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,40,1
35378,24,Private,10,Never-married,Sales,Husband,White,1,0,0,32,0
35379,22,Private,4,Married-civ-spouse,Transport-moving,Own-child,White,1,0,0,17,0
35380,29,Private,10,Divorced,Sales,Not-in-family,White,0,0,0,50,1
35381,34,Private,9,Never-married,Adm-clerical,Unmarried,Black,0,0,0,34,0
35382,20,Private,9,Never-married,Transport-moving,Own-child,White,1,0,0,45,0
35383,24,Federal-gov,11,Never-married,Adm-clerical,Not-in-family,White,0,0,0,40,0
35384,44,?,10,Married-civ-spouse,?,Own-child,White,0,0,0,20,0
35385,68,Private,4,Widowed,Sales,Not-in-family,White,0,0,0,25,0
35386,41,Private,10,Never-married,Other-service,Not-in-family,White,0,0,0,40,0
35387,19,State-gov,4,Never-married,?,Own-child,White,0,0,0,36,0
35388,60,Federal-gov,9,Separated,?,Other-relative,Black,0,0,0,40,0
35389,32,Self-emp-inc,13,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,50,1
35390,38,Self-emp-not-inc,14,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,50,1
35391,65,Private,13,Separated,Other-service,Unmarried,White,0,0,0,40,0
35392,45,Federal-gov,7,Never-married,Adm-clerical,Unmarried,Asian-Pac-Islander,0,0,0,40,0
35393,62,?,4,Divorced,?,Unmarried,White,1,0,0,40,0
35394,36,Federal-gov,10,Married-civ-spouse,Craft-repair,Husband,White,1,0,1510,45,1
35395,33,Private,9,Never-married,Machine-op-inspct,Not-in-family,White,1,0,0,40,0
35396,37,?,5,Married-civ-spouse,?,Husband,White,1,0,0,40,0
35397,47,Private,9,Married-civ-spouse,Craft-repair,Husband,Black,1,0,0,40,1
35398,25,Self-emp-not-inc,10,Never-married,Sales,Not-in-family,White,0,0,0,50,0
35399,25,Private,12,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,40,1
35400,45,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,50,1
35401,41,Private,9,Divorced,Other-service,Other-relative,White,0,0,0,24,0
35402,38,Federal-gov,13,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,40,1
35403,47,,4,Married-spouse-absent,Other-service,Not-in-family,White,1,0,0,9,0
35404,35,Private,9,Divorced,Farming-fishing,Other-relative,White,1,0,0,21,0
35405,35,Federal-gov,10,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,40,1
35406,33,?,7,Married-civ-spouse,?,Husband,White,1,0,0,15,1
35407,71,Private,10,Divorced,Exec-managerial,Not-in-family,White,1,0,0,52,0
35408,29,Private,9,Never-married,Machine-op-inspct,Unmarried,Black,0,0,0,40,0
35409,22,Private,13,Never-married,Prof-specialty,Own-child,White,0,0,0,33,0
35410,38,Self-emp-not-inc,13,Widowed,Sales,Not-in-family,White,0,0,0,50,0
35411,33,Private,13,Divorced,Exec-managerial,Not-in-family,White,0,0,0,45,1
35412,46,State-gov,13,Married-AF-spouse,Exec-managerial,Wife,Black,0,0,0,52,1
35413,49,Federal-gov,16,Divorced,Adm-clerical,Not-in-family,White,0,0,0,36,0
35414,65,,10,Married-civ-spouse,,Husband,White,1,0,0,50,0
35415,58,Self-emp-not-inc,9,Married-civ-spouse,Farming-fishing,Unmarried,White,1,0,0,40,0
35416,21,Private,10,Never-married,Adm-clerical,Not-in-family,Black,1,0,0,34,0
35417,34,Private,9,Married-civ-spouse,Other-service,Husband,White,1,0,2158,50,1
35418,37,Private,9,Married-civ-spouse,Transport-moving,Husband,White,1,0,0,40,0
35419,46,Private,10,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,40,0
35420,38,Private,9,Separated,Craft-repair,Not-in-family,Black,1,0,0,40,0
35421,21,Self-emp-not-inc,13,Never-married,Farming-fishing,Husband,White,1,0,1764,35,0
35422,56,Private,9,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,40,1
35423,26,Self-emp-inc,10,Married-civ-spouse,Farming-fishing,Not-in-family,White,1,0,0,45,1
35424,45,,9,Married-spouse-absent,Craft-repair,Not-in-family,White,1,0,0,45,0
35425,18,Private,11,Never-married,Craft-repair,Own-child,White,1,0,0,36,0
35426,31,Self-emp-not-inc,9,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,45,1
35427,44,Private,9,Married-civ-spouse,Transport-moving,Husband,White,1,0,0,40,0
35428,48,Private,15,Never-married,Exec-managerial,Husband,White,1,0,0,40,1
35429,22,Private,9,Never-married,Farming-fishing,Not-in-family,White,1,0,0,50,0
35430,33,Private,10,Married-civ-spouse,Farming-fishing,Husband,White,1,0,0,50,0
35431,21,Private,13,Never-married,Protective-serv,Not-in-family,White,1,0,0,45,1
35432,70,Self-emp-not-inc,14,Married-spouse-absent,Sales,Not-in-family,Asian-Pac-Islander,1,0,0,32,0
35433,36,Private,11,Married-civ-spouse,Adm-clerical,Wife,White,0,0,0,50,1
35434,43,Private,11,Married-civ-spouse,Exec-managerial,Husband,Black,1,0,0,57,1
35435,27,Private,4,Separated,Adm-clerical,Not-in-family,White,1,8692,0,45,0
35436,33,Private,10,Married-civ-spouse,Exec-managerial,Husband,White,1,0,2205,50,1
35437,53,Private,10,Separated,Sales,Not-in-family,White,0,0,0,50,0
35438,51,Private,9,Separated,Transport-moving,Husband,Black,1,0,0,40,0
35439,50,Private,11,Widowed,Transport-moving,Not-in-family,White,1,0,0,57,0
35440,45,?,10,Married-civ-spouse,?,Husband,White,1,0,0,20,0
35441,51,Self-emp-not-inc,11,Married-spouse-absent,Sales,Not-in-family,White,1,0,0,33,0
35442,56,Self-emp-not-inc,5,Married-civ-spouse,Adm-clerical,Husband,White,0,0,0,40,1
35443,23,Federal-gov,10,Never-married,Other-service,Own-child,Black,1,0,0,40,0
35444,58,Local-gov,10,Divorced,Exec-managerial,Not-in-family,White,0,0,1899,45,1
35445,20,?,4,Married-civ-spouse,?,Own-child,White,1,0,0,40,0
35446,20,Private,10,Never-married,Prof-specialty,Own-child,White,1,3887,0,36,0
35447,57,,9,Married-civ-spouse,,Own-child,White,1,0,0,8,0
35448,32,Private,10,Divorced,Sales,Not-in-family,White,1,0,0,40,1
35449,43,Self-emp-not-inc,13,Divorced,Transport-moving,Not-in-family,White,1,0,0,74,0
35450,41,?,10,Married-civ-spouse,?,Wife,White,0,0,0,20,1
35451,44,Private,10,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,40,0
35452,57,Local-gov,4,Never-married,Adm-clerical,Wife,White,0,0,0,40,0
35453,20,Private,10,Never-married,Machine-op-inspct,Unmarried,White,1,0,0,32,0
35454,32,Private,9,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,40,1
35455,41,Private,14,Married-civ-spouse,Protective-serv,Husband,White,1,0,0,50,1
35456,28,Private,16,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,1,0,0,42,0
35457,23,Private,9,Never-married,Sales,Not-in-family,White,1,0,0,45,0
35458,33,Private,9,Married-civ-spouse,Sales,Wife,White,0,0,0,20,0
35459,39,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,1,0,0,45,1
35460,28,Federal-gov,10,Never-married,Adm-clerical,Unmarried,Black,0,0,0,40,0
35461,46,Without-pay,9,Separated,,Wife,White,0,0,0,40,1
35462,36,Private,10,Married-civ-spouse,Transport-moving,Husband,White,1,0,813,45,1
35463,56,Private,9,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,40,0
35464,37,Local-gov,15,Never-married,Prof-specialty,Unmarried,Other,0,0,0,40,0
35465,36,Private,9,Married-civ-spouse,Transport-moving,Husband,White,1,0,0,40,1
35466,28,Private,13,Married-civ-spouse,Exec-managerial,Not-in-family,White,1,0,0,40,0
35467,35,Private,10,Married-civ-spouse,Tech-support,Husband,White,1,0,2902,50,1
35468,33,Private,13,Married-civ-spouse,Prof-specialty,Husband,Other,0,0,0,40,1
35469,54,Private,15,Divorced,Prof-specialty,Not-in-family,White,0,0,2011,40,0
35470,45,Private,9,Married-civ-spouse,,Husband,White,1,0,0,40,1
35471,49,,4,Widowed,,Not-in-family,White,0,0,0,14,0
35472,18,State-gov,10,Never-married,Prof-specialty,Own-child,White,1,0,0,50,0
35473,61,Private,5,Widowed,Adm-clerical,Unmarried,White,0,0,0,12,0
35474,24,Private,6,Never-married,Adm-clerical,Not-in-family,White,0,0,0,63,0
35475,66,Federal-gov,10,Never-married,Prof-specialty,Unmarried,Black,1,0,0,55,1
35476,37,Private,9,Married-civ-spouse,Craft-repair,Husband,White,1,0,909,40,1
35477,33,Self-emp-not-inc,13,Never-married,Sales,Not-in-family,Asian-Pac-Islander,1,0,0,60,0
35478,28,Private,13,Divorced,Tech-support,Unmarried,White,1,0,0,45,1
35479,59,Self-emp-inc,14,Never-married,Prof-specialty,Wife,Asian-Pac-Islander,0,0,0,50,0
35480,30,Private,7,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,45,0
